function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_curl,rate_function_curl,success_rate_function_curl,cpu_usage_function_curl,ram_usage_function_curl,power_usage_function_curl,replica_curl,overloaded_function_curl,medium_latency_function_curl,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,120,1.000,14.314,11049301.333,nan,1,0,7367301,shasum,120,1.000,9.983,11082240.000,nan,1,0,6464987,curl,80,1.000,41.804,3419101.867,nan,1,0,382187337,36.067,136.667,3839991808.000,3848058368.000,38.201,38.247,nan,nan,30,0
figlet,120,1.000,13.302,3320081.067,nan,2,0,7639125,shasum,120,1.000,9.143,4898816.000,nan,2,0,6334198,curl,80,1.000,38.705,3300932.267,nan,2,0,387672759,30.200,152.367,3841335296.000,3847971328.000,38.210,38.247,nan,nan,40,0
figlet,120,1.000,11.958,2813952.000,nan,2,0,7586162,shasum,120,1.000,8.939,8509435.124,nan,2,0,6567031,curl,80,1.000,37.661,2969600.000,nan,2,0,387308555,33.533,150.417,3834552320.000,3851475456.000,38.175,38.276,nan,nan,30,0
figlet,120,1.000,11.244,8203914.971,nan,1,0,7582780,shasum,120,1.000,8.732,10980200.838,nan,1,0,6504888,curl,100,1.000,42.454,10568606.476,nan,1,0,388463684,32.800,151.467,3820150784.000,3828713472.000,38.092,38.141,nan,nan,30,0
figlet,120,1.000,14.178,3455829.333,nan,1,0,7741197,shasum,120,1.000,9.856,3559833.600,nan,1,0,6699057,curl,100,1.000,50.008,3479688.533,nan,1,0,388524274,34.867,148.083,3810392064.000,3819746816.000,38.036,38.091,nan,nan,30,0
figlet,120,1.000,13.251,2871296.000,nan,2,0,8696843,shasum,120,1.000,9.156,2785280.000,nan,2,0,7117981,curl,100,1.000,47.912,2727936.000,nan,2,0,393138266,31.400,164.350,3844435968.000,3863657472.000,38.242,38.354,nan,nan,40,0
figlet,120,1.000,12.440,3289088.000,nan,2,0,9658076,shasum,120,1.000,8.610,7335936.000,nan,2,0,7943014,curl,120,1.000,54.943,8302592.000,nan,2,0,409132854,27.933,167.000,3837014016.000,3865895424.000,38.188,38.363,nan,nan,75,0
figlet,120,1.000,12.745,10361856.000,nan,1,0,8178433,shasum,120,1.000,9.091,9924778.667,nan,1,0,6657023,curl,120,1.000,52.262,43658922.667,nan,1,0,393042602,27.533,156.983,3841742848.000,3861447680.000,38.220,38.338,nan,nan,150,0
figlet,120,1.000,13.687,3055616.000,nan,2,0,9410163,shasum,120,1.000,9.399,3551232.000,nan,2,0,7627181,curl,120,1.000,59.176,2994176.000,nan,2,0,425205340,27.133,180.383,3841867776.000,3872473088.000,38.224,38.409,nan,nan,70,0
figlet,120,1.000,12.523,3280896.000,nan,2,0,12049994,shasum,120,1.000,8.713,3252224.000,nan,2,0,10805383,curl,140,1.000,62.620,2654208.000,nan,2,0,490482654,26.733,182.183,3838947328.000,3860480512.000,38.210,38.341,nan,nan,165,0
figlet,120,1.000,11.909,9691136.000,nan,1,0,9437220,shasum,120,1.000,7.912,9650380.800,nan,1,0,7876150,curl,140,1.000,63.835,50604895.086,nan,1,0,419690559,26.333,169.783,3841656832.000,3870646784.000,38.231,38.405,nan,nan,210,0
figlet,120,1.000,13.774,11011242.667,nan,1,0,9857376,shasum,120,1.000,9.500,10225493.333,nan,1,0,8018947,curl,140,1.000,68.673,54091776.000,nan,1,0,418960957,28.067,163.200,3819276288.000,3837202944.000,38.099,38.207,nan,nan,135,0
figlet,120,1.000,12.862,3551232.000,nan,2,0,12583397,shasum,120,1.000,8.955,3473408.000,nan,2,0,10381541,curl,160,1.000,69.925,3108864.000,nan,2,0,840990470,29.600,194.267,3823720448.000,3871187456.000,38.130,38.418,nan,nan,70,0
figlet,120,1.000,12.405,11009740.800,nan,1,0,11209695,shasum,120,1.000,8.437,9833813.333,nan,1,0,9179694,curl,160,1.000,74.703,74677350.400,nan,1,0,484789305,28.133,178.267,3828762624.000,3843385344.000,38.173,38.260,nan,nan,195,0
figlet,120,1.000,13.728,11046912.000,nan,1,0,11178590,shasum,120,1.000,9.306,11113813.333,nan,1,0,9764729,curl,160,1.000,74.339,69285205.333,nan,1,0,535045781,28.533,230.026,3833798656.000,3859192320.000,38.203,38.356,nan,nan,75,0
figlet,120,1.000,12.683,11080362.667,nan,2,0,14212925,shasum,120,1.000,8.714,2793472.000,nan,2,0,11077725,curl,180,0.999,67.682,3092480.000,nan,2,0,3109482891,27.667,193.550,3841282048.000,3913881600.000,38.254,38.692,nan,nan,85,0
figlet,120,1.000,13.074,10444458.667,nan,2,0,13476412,shasum,120,1.000,8.843,3198976.000,nan,2,0,11512054,curl,180,1.000,70.579,67925162.667,nan,2,0,3386343360,28.200,196.200,3844818944.000,3919348224.000,38.269,38.721,nan,nan,250,0
figlet,120,1.000,12.327,3100672.000,nan,2,0,14301161,shasum,120,1.000,8.536,2887680.000,nan,2,0,11702104,curl,180,1.000,68.485,81945088.000,nan,2,0,3093348579,28.533,191.769,3845654528.000,3913777664.000,38.294,38.703,nan,nan,265,0
figlet,120,1.000,13.319,2904064.000,nan,2,0,17813042,shasum,120,1.000,9.074,2174976.000,nan,2,0,14836322,curl,200,1.000,68.990,96568320.000,nan,2,0,8197923523,30.467,197.817,3786113024.000,3918997504.000,37.950,38.753,nan,nan,265,0
figlet,120,1.000,13.383,10144938.667,nan,1,0,16941970,shasum,120,1.000,9.483,10089130.667,nan,1,0,13419497,curl,200,0.999,74.218,96454826.667,nan,1,0,6231395699,28.267,175.383,3815958528.000,3901688320.000,38.134,38.651,nan,nan,250,0
figlet,120,1.000,12.262,10186922.667,nan,2,0,15877191,shasum,120,1.000,8.511,10009429.333,nan,2,0,12643500,curl,200,1.000,66.629,3178496.000,nan,2,0,6245501828,27.667,188.017,3846422528.000,3982159872.000,38.256,39.080,nan,nan,260,0
figlet,120,1.000,13.402,10156032.000,nan,1,0,4244114,shasum,140,1.000,10.171,9964373.333,nan,1,0,3491734,curl,0,1.000,0.044,19939328.000,nan,1,0,0,27.800,75.500,3800150016.000,3798418944.000,37.994,37.984,nan,nan,265,0
figlet,120,1.000,13.149,3444736.000,nan,2,0,4407950,shasum,140,1.000,10.024,3137536.000,nan,2,0,3634476,curl,0,1.000,0.042,19957760.000,nan,1,0,0,32.800,90.650,3845687296.000,3842134528.000,38.280,38.258,nan,nan,25,0
figlet,120,1.000,16.712,8110848.000,nan,3,0,4498682,shasum,140,1.000,12.808,6043648.000,nan,3,0,3750209,curl,0,1.000,0.054,19471701.333,nan,1,0,0,41.733,94.267,3844882432.000,3860632064.000,38.275,38.371,nan,nan,15,0
figlet,120,1.000,11.395,3133440.000,nan,2,0,5609205,shasum,140,1.000,9.735,9183232.000,nan,2,0,4503212,curl,20,1.000,10.395,23628629.333,nan,1,0,381211915,27.600,103.630,3834873856.000,3846238208.000,38.209,38.278,nan,nan,75,0
figlet,120,1.000,13.290,11094186.667,nan,1,0,4765853,shasum,140,1.000,10.490,11078997.333,nan,1,0,3929652,curl,20,1.000,10.842,23469909.333,nan,1,0,371417439,28.667,89.167,3840937984.000,3848082944.000,38.250,38.292,nan,nan,210,0
figlet,120,1.000,12.692,3190784.000,nan,2,0,5112472,shasum,140,1.000,9.922,3076096.000,nan,2,0,4256034,curl,20,1.000,10.252,23158101.333,nan,1,0,374811059,29.067,102.683,3829575680.000,3828181504.000,38.184,38.177,nan,nan,235,0
figlet,120,1.000,12.205,10202984.838,nan,1,0,5208234,shasum,140,1.000,8.975,10601935.238,nan,1,0,4236016,curl,40,1.000,18.634,25821388.800,nan,1,0,374159103,27.400,105.150,3826751488.000,3835026432.000,38.172,38.221,nan,nan,195,0
figlet,120,1.000,13.333,9937578.667,nan,2,0,5587176,shasum,140,1.000,10.269,3133440.000,nan,2,0,4906706,curl,40,1.000,20.883,12349440.000,nan,2,0,376082361,27.067,121.267,3839531008.000,3845816832.000,38.251,38.291,nan,nan,235,0
figlet,120,1.000,12.419,4751360.000,nan,2,0,5426323,shasum,140,1.000,9.504,2859008.000,nan,2,0,4672639,curl,40,1.000,19.114,26987008.000,nan,1,0,377184130,27.200,114.617,3842048000.000,3848647680.000,38.269,38.310,nan,nan,195,0
figlet,120,1.000,13.341,4235264.000,nan,2,0,6759834,shasum,140,1.000,10.764,2936832.000,nan,2,0,5708643,curl,60,1.000,30.813,3153920.000,nan,2,0,380258858,30.533,140.667,3836567552.000,3860210688.000,38.241,38.385,nan,nan,325,0
figlet,120,1.000,12.340,10007449.600,nan,1,0,6020427,shasum,140,1.000,9.109,9669388.190,nan,2,0,5192224,curl,60,1.000,27.570,30560426.667,nan,1,0,377271279,28.933,125.350,3805708288.000,3822026240.000,38.057,38.156,nan,nan,330,0
figlet,120,1.000,12.771,3436544.000,nan,2,0,6480197,shasum,140,1.000,10.094,9889109.333,nan,2,0,5684175,curl,60,1.000,29.233,3334144.000,nan,2,0,378753320,27.933,133.800,3839582208.000,3849735680.000,38.263,38.326,nan,nan,310,0
figlet,120,1.000,12.129,9980723.200,nan,1,0,6805734,shasum,140,1.000,9.728,9682100.419,nan,1,0,5753764,curl,80,1.000,37.456,34738590.476,nan,1,0,380817632,26.467,134.867,3825033216.000,3840839168.000,38.181,38.275,nan,nan,360,0
figlet,120,1.000,13.155,10058240.000,nan,2,0,7111260,shasum,140,1.000,10.253,2961408.000,nan,2,0,6080728,curl,80,1.000,38.553,11239424.000,nan,2,0,382919168,28.933,148.850,3830323200.000,3848192000.000,38.215,38.325,nan,nan,340,0
figlet,120,1.000,13.089,10108074.667,nan,1,0,6454724,shasum,140,1.000,10.029,9792546.133,nan,1,0,5324868,curl,80,1.000,37.208,35223581.257,nan,1,0,379354823,26.200,132.487,3833368576.000,3859798528.000,38.238,38.396,nan,nan,345,0
figlet,120,1.000,12.977,3223552.000,nan,2,0,8672782,shasum,140,1.000,10.340,9920170.667,nan,2,0,7986392,curl,100,1.000,46.150,3211264.000,nan,2,0,397787423,28.133,162.667,3839993856.000,3870371328.000,38.282,38.465,nan,nan,355,0
figlet,120,1.000,14.304,9945575.619,nan,1,0,8245675,shasum,140,1.000,11.169,10006357.333,nan,1,0,7079444,curl,100,1.000,48.939,39749120.000,nan,1,0,390495756,27.867,153.167,3815575552.000,3842094592.000,38.090,38.248,nan,nan,345,0
figlet,120,1.000,13.367,10059434.667,nan,2,0,8812939,shasum,140,1.000,10.759,3182592.000,nan,2,0,7267918,curl,100,1.000,49.179,42168320.000,nan,2,0,397100236,29.267,168.083,3833454592.000,3870346240.000,38.197,38.419,nan,nan,340,0
figlet,120,1.000,11.932,10068172.800,nan,1,0,8725818,shasum,140,1.000,9.578,9797120.000,nan,1,0,7377117,curl,120,1.000,51.158,44491605.333,nan,1,0,397505091,27.200,162.883,3825532928.000,3854690304.000,38.153,38.327,nan,nan,360,0
figlet,120,1.000,13.186,3035136.000,nan,2,0,10918449,shasum,140,1.000,10.216,9819648.000,nan,2,0,9218183,curl,120,1.000,55.418,46776832.000,nan,2,0,425587569,26.267,176.333,3826845696.000,3860252672.000,38.164,38.367,nan,nan,340,0
figlet,120,1.000,12.356,11104665.600,nan,2,0,9416908,shasum,140,1.000,10.082,5050368.000,nan,2,0,7712517,curl,120,1.000,51.650,47524352.000,nan,1,0,412912370,28.333,165.800,3825674240.000,3859763712.000,38.165,38.370,nan,nan,180,0
figlet,120,1.000,13.625,10292053.333,nan,1,0,10327427,shasum,140,1.000,10.953,10171733.333,nan,1,0,8536677,curl,140,1.000,69.302,51025578.667,nan,1,0,424550512,29.000,167.200,3815497728.000,3809580032.000,38.110,38.075,nan,nan,225,0
figlet,120,1.000,12.860,4616192.000,nan,2,0,11800487,shasum,140,1.000,10.506,2605056.000,nan,2,0,10600431,curl,140,1.000,63.946,3452928.000,nan,2,0,633917385,27.800,189.083,3815108608.000,3851138560.000,38.113,38.331,nan,nan,145,0
figlet,120,1.000,12.460,11005166.933,nan,1,0,10367578,shasum,140,1.000,9.604,11139696.152,nan,1,0,9065131,curl,140,1.000,64.419,56622523.733,nan,1,0,429951711,28.733,174.033,3842027520.000,3867478528.000,38.279,38.431,nan,nan,165,0
figlet,120,1.000,12.785,11514709.333,nan,2,0,14800734,shasum,140,1.000,10.227,2629632.000,nan,2,0,11767914,curl,160,1.000,68.674,3162112.000,nan,2,0,1360155710,27.800,195.700,3846021120.000,3881859072.000,38.306,38.523,nan,nan,130,0
figlet,120,1.000,11.325,10719709.867,nan,1,0,12521503,shasum,140,1.000,9.431,10109352.229,nan,1,0,10857499,curl,160,1.000,68.831,73508649.448,nan,1,0,1249806837,28.333,177.951,3826280448.000,3837860864.000,38.199,38.266,nan,nan,225,0
figlet,120,1.000,13.040,2686976.000,nan,2,0,13939808,shasum,140,1.000,9.916,2949120.000,nan,2,0,11280600,curl,160,1.000,70.044,3104768.000,nan,2,0,1279330842,28.200,195.284,3845779456.000,3879769088.000,38.314,38.520,nan,nan,145,0
figlet,120,1.000,14.461,3112960.000,nan,2,0,15197729,shasum,140,1.000,11.249,10298982.400,nan,2,0,13624951,curl,180,0.998,78.739,3088384.000,nan,2,0,5528923168,30.533,216.709,3825111040.000,3930174668.800,38.195,38.829,nan,nan,285,0
figlet,120,1.000,13.217,5045760.000,nan,3,0,13309924,shasum,140,1.000,10.682,5281109.333,nan,3,0,11056382,curl,180,0.999,62.962,74506684.709,nan,2,0,6306038614,29.400,224.507,3777241088.000,3916201984.000,37.910,38.749,nan,nan,270,0
figlet,120,1.000,11.361,9967718.400,nan,2,0,17594801,shasum,140,1.000,9.527,2785280.000,nan,2,0,16484427,curl,180,1.000,64.220,42582016.000,nan,2,0,4470688738,26.333,186.317,3811479552.000,3923369984.000,38.130,38.803,nan,nan,270,0
figlet,120,1.000,12.361,9971575.467,nan,1,0,15729188,shasum,140,1.000,10.400,9936213.333,nan,1,0,13991564,curl,200,1.000,67.777,78332108.800,nan,1,0,8724071308,28.800,181.502,3811829760.000,3937808896.000,38.071,38.837,nan,nan,265,0
figlet,120,1.000,12.338,10280960.000,nan,2,0,20296456,shasum,140,1.000,9.596,3158016.000,nan,2,0,19402718,curl,200,0.999,62.255,3895296.000,nan,2,0,6707746678,28.000,188.733,3789924352.000,3929376768.000,37.835,38.683,nan,nan,260,0
figlet,120,1.000,12.834,3211264.000,nan,2,0,25926124,shasum,140,1.000,10.083,5058560.000,nan,2,0,19725188,curl,200,0.999,65.107,24866816.000,nan,2,0,6677609336,28.533,195.917,3820107776.000,3946122240.000,38.047,38.809,nan,nan,275,0
figlet,120,1.000,13.022,3084288.000,nan,2,0,4474855,shasum,160,1.000,11.492,3153920.000,nan,2,0,3790261,curl,0,1.000,0.041,4203861.333,nan,1,0,0,29.333,90.850,3822878720.000,3809338880.000,38.050,37.971,nan,nan,260,0
figlet,120,1.000,17.035,7869952.000,nan,3,0,4730370,shasum,160,1.000,14.978,8622677.333,nan,3,0,3898180,curl,0,1.000,0.043,4420949.333,nan,1,0,0,46.800,99.583,3838169088.000,3876564480.000,38.154,38.388,nan,nan,15,0
figlet,120,1.000,11.916,10860612.267,nan,1,0,4267652,shasum,160,1.000,10.946,11635785.143,nan,1,0,3540558,curl,0,1.000,0.041,5161515.886,nan,1,0,0,29.333,80.767,3841435648.000,3820041216.000,38.164,38.036,nan,nan,195,0
figlet,120,1.000,12.750,10394112.000,nan,2,0,5141460,shasum,160,1.000,11.230,11270656.000,nan,2,0,4318380,curl,20,1.000,10.037,2830336.000,nan,2,0,376756449,28.400,107.000,3818153984.000,3820943360.000,38.026,38.045,nan,nan,220,0
figlet,120,1.000,14.566,11380736.000,nan,1,0,5180498,shasum,160,1.000,10.476,10868906.667,nan,1,0,4374027,curl,20,1.000,10.265,14568345.600,nan,1,0,374546766,30.200,102.300,3833997312.000,3825996288.000,38.124,38.076,nan,nan,180,0
figlet,120,1.000,13.298,5861376.000,nan,2,0,5274779,shasum,160,1.000,11.959,10415786.667,nan,2,0,4604185,curl,20,1.000,10.741,9060352.000,nan,2,0,377078936,32.133,112.629,3829161984.000,3829241344.000,38.096,38.099,nan,nan,280,0
figlet,120,1.000,12.425,10418483.200,nan,1,0,5384381,shasum,160,1.000,11.012,10022985.143,nan,1,0,4501519,curl,40,1.000,19.999,17914026.667,nan,1,0,378879203,27.467,111.750,3799732224.000,3810683392.000,37.923,37.988,nan,nan,285,0
figlet,120,1.000,14.225,10941098.667,nan,2,0,6153062,shasum,160,1.000,12.339,3407872.000,nan,2,0,5280284,curl,40,1.000,22.169,10629120.000,nan,2,0,379609426,28.867,129.650,3829813248.000,3835862528.000,38.104,38.143,nan,nan,205,0
figlet,120,1.000,12.632,11177130.667,nan,2,0,5694094,shasum,160,1.000,11.221,10891264.000,nan,2,0,4866698,curl,40,1.000,19.620,21008145.067,nan,1,0,379962866,27.533,119.767,3843330048.000,3870523904.000,38.187,38.352,nan,nan,165,0
figlet,120,1.000,12.307,3526656.000,nan,1,0,6299392,shasum,160,1.000,11.498,3768320.000,nan,1,0,5331983,curl,60,1.000,29.681,3567616.000,nan,1,0,378408397,29.467,126.433,3828213760.000,3836941312.000,38.102,38.155,nan,nan,75,0
figlet,120,1.000,13.239,10785280.000,nan,2,0,6923360,shasum,160,1.000,12.001,11480405.333,nan,2,0,5607150,curl,60,1.000,30.209,21475328.000,nan,2,0,380724933,28.333,141.167,3811006464.000,3807305728.000,38.000,37.980,nan,nan,220,0
figlet,120,1.000,13.153,3551232.000,nan,2,0,6707288,shasum,160,1.000,11.035,11709781.333,nan,2,0,5777825,curl,60,1.000,28.294,3092480.000,nan,2,0,381800569,28.800,136.183,3834609664.000,3849196032.000,38.141,38.230,nan,nan,75,0
figlet,120,1.000,13.197,11342257.981,nan,1,0,7396730,shasum,160,1.000,11.136,10965845.333,nan,1,0,6241650,curl,80,1.000,40.537,30177221.486,nan,1,0,383637659,29.667,143.100,3818588160.000,3813058560.000,38.046,38.013,nan,nan,165,0
figlet,120,1.000,14.012,3047424.000,nan,2,0,8027081,shasum,160,1.000,12.393,3604480.000,nan,2,0,6965241,curl,80,1.000,41.013,2404352.000,nan,2,0,385423070,27.267,159.300,3844265984.000,3870543872.000,38.201,38.359,nan,nan,70,0
figlet,120,1.000,12.949,3059712.000,nan,2,0,8276152,shasum,160,1.000,11.728,2969600.000,nan,2,0,6861504,curl,80,1.000,35.054,3260416.000,nan,2,0,386037785,28.867,154.017,3844544512.000,3864877568.000,38.203,38.327,nan,nan,135,0
figlet,120,1.000,12.146,11866282.667,nan,1,0,7980422,shasum,160,1.000,10.644,10560341.333,nan,1,0,6548468,curl,100,1.000,43.996,36631040.000,nan,1,0,384548248,29.000,153.367,3846821888.000,3845836800.000,38.168,38.162,nan,nan,150,0
figlet,120,1.000,13.284,3108864.000,nan,2,0,8238005,shasum,160,1.000,12.102,3207168.000,nan,2,0,7339078,curl,100,1.000,49.646,3289088.000,nan,2,0,389981461,26.867,169.600,3835625472.000,3852827136.000,38.105,38.210,nan,nan,175,0
figlet,120,1.000,13.182,4694016.000,nan,2,0,9474010,shasum,160,1.000,11.396,2875392.000,nan,2,0,8125918,curl,100,1.000,46.607,3145728.000,nan,2,0,403553890,27.733,165.667,3829125120.000,3855454208.000,38.068,38.227,nan,nan,210,0
figlet,120,1.000,14.109,11535940.267,nan,1,0,9946082,shasum,160,1.000,11.323,10932224.000,nan,1,0,8782676,curl,120,1.000,58.502,43271011.962,nan,1,0,407380655,30.000,167.750,3843960832.000,3869875712.000,38.158,38.313,nan,nan,165,0
figlet,120,1.000,13.205,3063808.000,nan,2,0,10752886,shasum,160,1.000,11.627,10849792.000,nan,2,0,9270627,curl,120,1.000,56.693,3256320.000,nan,2,0,443560714,27.067,178.550,3825338368.000,3857626624.000,38.049,38.244,nan,nan,190,0
figlet,120,1.000,12.606,10526983.314,nan,1,0,9256609,shasum,160,1.000,10.206,10238566.400,nan,1,0,8097607,curl,120,1.000,52.293,46119082.667,nan,1,0,408967713,28.533,166.550,3844843520.000,3842469888.000,38.168,38.154,nan,nan,255,0
figlet,120,1.000,13.718,10772480.000,nan,1,0,11628473,shasum,160,1.000,12.622,11727872.000,nan,1,0,10565896,curl,140,1.000,67.729,53275989.333,nan,1,0,490057122,28.267,170.233,3838625792.000,3862576640.000,38.134,38.277,nan,nan,165,0
figlet,120,1.000,12.854,10829653.333,nan,2,0,13101519,shasum,160,1.000,11.453,10778282.667,nan,2,0,12019529,curl,140,1.000,63.723,3215360.000,nan,2,0,738741188,28.333,189.767,3809738752.000,3855112704.000,37.967,38.240,nan,nan,205,0
figlet,120,1.000,14.064,10972525.714,nan,1,0,11616222,shasum,160,1.000,11.119,10720256.000,nan,1,0,9883833,curl,140,1.000,64.898,54709662.476,nan,1,0,461004714,29.200,175.033,3839223808.000,3868567040.000,38.151,38.325,nan,nan,240,0
figlet,120,1.000,13.197,2879488.000,nan,2,0,14314463,shasum,160,1.000,11.451,10453504.000,nan,2,0,12799976,curl,160,1.000,67.686,3276800.000,nan,2,0,1627744781,29.133,197.650,3845224448.000,3891243008.000,38.183,38.462,nan,nan,250,0
figlet,120,1.000,14.729,3268608.000,nan,2,0,15230300,shasum,160,1.000,13.001,3297280.000,nan,2,0,13370918,curl,160,0.999,70.189,3047424.000,nan,2,0,4622419872,30.000,218.067,3841204224.000,3916550553.600,38.169,38.620,nan,nan,315,0
figlet,120,1.000,14.058,10466645.333,nan,1,0,13272021,shasum,160,1.000,12.376,10661888.000,nan,1,0,11450333,curl,160,1.000,72.068,73639424.000,nan,1,0,2307112507,27.867,174.217,3841765376.000,3889529856.000,38.172,38.457,nan,nan,255,0
figlet,120,1.000,11.948,10421418.667,nan,1,0,14948903,shasum,160,1.000,10.647,10317585.067,nan,1,0,13998509,curl,180,0.999,61.645,82002261.333,nan,1,0,5300421843,28.467,183.467,3838515200.000,3937262592.000,38.160,38.752,nan,nan,250,0
