function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_curl,rate_function_curl,success_rate_function_curl,cpu_usage_function_curl,ram_usage_function_curl,power_usage_function_curl,replica_curl,overloaded_function_curl,medium_latency_function_curl,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,80,1.000,9.221,10143402.667,nan,1,0,9219014,shasum,40,1.000,3.244,9789098.667,nan,1,0,8263634,curl,160,1.000,75.203,58335232.000,nan,1,0,410121510,29.667,182.733,3770368000.000,3794232320.000,38.542,38.685,nan,nan,100,0
figlet,80,1.000,9.859,10155973.486,nan,1,0,10791420,shasum,40,1.000,3.153,9770193.676,nan,1,0,9445887,curl,180,1.000,84.071,3555328.000,nan,2,0,503380441,29.467,184.683,3785263104.000,3819429376.000,38.636,38.841,nan,nan,60,0
figlet,80,1.000,9.642,10213888.000,nan,2,0,10185951,shasum,40,1.000,3.424,9754624.000,nan,2,0,9045259,curl,180,1.000,85.479,3137536.000,nan,2,0,513445044,28.400,171.083,3790807040.000,3826412544.000,38.590,38.803,nan,nan,75,0
figlet,80,1.000,9.100,10206549.333,nan,1,0,10494540,shasum,40,1.000,3.278,9818282.667,nan,1,0,9225948,curl,180,1.000,79.263,71608661.333,nan,1,0,492448005,28.800,189.500,3829915648.000,3840652800.000,38.826,38.892,nan,nan,85,0
figlet,80,1.000,10.315,10354134.065,nan,2,0,10213093,shasum,40,1.000,3.565,9809237.333,nan,2,0,8267101,curl,200,1.000,66.462,64721383.619,nan,2,0,9102258468,29.733,178.333,3789029376.000,3862315417.600,38.590,39.028,nan,nan,75,0
figlet,80,1.000,8.952,8884906.667,nan,2,0,11402616,shasum,40,1.000,3.323,8153088.000,nan,2,0,9921126,curl,200,1.000,79.990,66322944.000,nan,1,0,2399660674,28.667,195.017,3821502464.000,3889610240.000,38.542,38.954,nan,nan,250,0
figlet,80,1.000,9.494,9148416.000,nan,2,0,12022744,shasum,40,1.000,3.437,9038165.333,nan,2,0,10094766,curl,200,1.000,83.480,89132885.333,nan,2,0,2456042399,28.800,171.517,3841005568.000,3881933824.000,38.684,38.928,nan,nan,210,0
figlet,80,1.000,9.671,9216341.333,nan,2,0,4309686,shasum,60,1.000,4.974,9302698.667,nan,2,0,3696997,curl,0,1.000,0.041,40177664.000,nan,1,0,0,26.867,57.483,3855302656.000,3835147776.000,38.780,38.660,nan,nan,175,0
figlet,80,1.000,9.360,10190677.333,nan,1,0,4539943,shasum,60,1.000,4.923,9819136.000,nan,1,0,3974445,curl,0,1.000,0.062,38555648.000,nan,1,0,0,31.133,67.117,3838982144.000,3846504960.000,38.701,38.742,nan,nan,25,0
figlet,80,1.000,8.822,10418346.667,nan,1,0,4655495,shasum,60,1.000,4.730,9821696.000,nan,1,0,4051688,curl,0,1.000,0.047,33689600.000,nan,1,0,0,28.533,63.017,3858176000.000,3851289088.000,38.807,38.765,nan,nan,60,0
figlet,80,1.000,8.593,3375104.000,nan,2,0,5064977,shasum,60,1.000,4.996,3645440.000,nan,2,0,4424219,curl,20,1.000,9.495,37425152.000,nan,2,0,374278716,29.667,78.217,3857080320.000,3862235136.000,38.800,38.831,nan,nan,60,0
figlet,80,1.000,9.629,3338240.000,nan,1,0,4933920,shasum,60,1.000,4.942,9726976.000,nan,1,0,4281090,curl,20,1.000,10.782,37640874.667,nan,1,0,372740968,27.267,72.000,3859546112.000,3852330496.000,38.816,38.773,nan,nan,60,0
figlet,80,1.000,9.213,10216960.000,nan,1,0,5286085,shasum,60,1.000,5.137,9760597.333,nan,1,0,4744420,curl,20,1.000,10.917,36978688.000,nan,1,0,376997182,27.867,85.767,3844069376.000,3845920768.000,38.724,38.735,nan,nan,100,0
figlet,80,1.000,9.145,10128647.314,nan,2,0,5355571,shasum,60,1.000,5.135,10016768.000,nan,1,0,4579264,curl,40,1.000,18.651,41317888.000,nan,2,0,371633787,27.733,92.250,3853903872.000,3857200128.000,38.783,38.802,nan,nan,75,0
figlet,80,1.000,10.059,3784704.000,nan,2,0,5712253,shasum,60,1.000,5.397,3440640.000,nan,2,0,4907156,curl,40,1.000,22.145,3543040.000,nan,2,0,372509512,29.800,92.000,3846819840.000,3856267264.000,38.742,38.799,nan,nan,60,0
figlet,80,1.000,9.127,10260650.667,nan,1,0,5387568,shasum,60,1.000,5.014,9773397.333,nan,1,0,4788270,curl,40,1.000,20.620,42126848.000,nan,1,0,373004985,29.467,100.417,3856240640.000,3865119232.000,38.800,38.853,nan,nan,130,0
figlet,80,1.000,9.879,8726557.257,nan,1,0,6672008,shasum,60,1.000,4.660,8783906.133,nan,2,0,5834196,curl,60,1.000,28.029,45280719.238,nan,2,0,377977490,28.933,113.200,3856101376.000,3860261888.000,38.803,38.827,nan,nan,195,0
figlet,80,1.000,9.795,3194880.000,nan,2,0,6185605,shasum,60,1.000,5.270,3088384.000,nan,2,0,5420730,curl,60,1.000,32.623,46856362.667,nan,2,0,376701997,31.000,106.150,3851155456.000,3855481344.000,38.775,38.801,nan,nan,120,0
figlet,80,1.000,9.053,10221226.667,nan,1,0,6071297,shasum,60,1.000,4.925,9778517.333,nan,1,0,5333817,curl,60,1.000,29.973,48381440.000,nan,1,0,379397523,28.800,113.817,3854514176.000,3866544640.000,38.798,38.870,nan,nan,85,0
figlet,80,1.000,9.278,9038643.200,nan,2,0,6657174,shasum,60,1.000,4.889,9219549.867,nan,2,0,5910104,curl,80,1.000,43.397,49304917.333,nan,2,0,381648731,29.267,122.567,3855683584.000,3856765440.000,38.805,38.812,nan,nan,150,0
figlet,80,1.000,9.288,9163264.000,nan,1,0,6185065,shasum,60,1.000,4.831,8944810.667,nan,1,0,5609630,curl,80,1.000,40.081,50245290.667,nan,1,0,373892015,29.333,132.917,3852316672.000,3870411264.000,38.787,38.895,nan,nan,145,0
figlet,80,1.000,9.230,9285154.133,nan,1,0,6720650,shasum,60,1.000,4.838,9089194.667,nan,2,0,5889580,curl,80,1.000,39.436,50620245.333,nan,1,0,377902127,29.000,130.467,3856445440.000,3864003072.000,38.812,38.858,nan,nan,135,0
figlet,80,1.000,10.417,10144085.333,nan,2,0,7952384,shasum,60,1.000,5.582,8883029.333,nan,2,0,7040527,curl,100,1.000,53.745,55196672.000,nan,2,0,389777996,30.267,138.417,3825377280.000,3848310784.000,38.628,38.766,nan,nan,150,0
figlet,80,1.000,9.877,9124864.000,nan,1,0,7950504,shasum,60,1.000,5.430,8958464.000,nan,1,0,6980603,curl,100,1.000,51.057,55024128.000,nan,1,0,383911152,30.867,154.983,3845699584.000,3863621632.000,38.753,38.861,nan,nan,145,0
figlet,80,1.000,9.404,10236518.400,nan,1,0,7993736,shasum,60,1.000,4.818,9808247.467,nan,2,0,6975669,curl,100,1.000,48.084,53247531.886,nan,2,0,386513347,30.467,144.283,3856312320.000,3874982400.000,38.818,38.929,nan,nan,105,0
figlet,80,1.000,10.190,9209856.000,nan,2,0,9337626,shasum,60,1.000,5.491,9326080.000,nan,2,0,8299955,curl,120,1.000,63.412,2985984.000,nan,2,0,399498689,30.600,149.033,3848093696.000,3858714624.000,38.769,38.833,nan,nan,150,0
figlet,80,1.000,8.997,8978773.333,nan,1,0,8180808,shasum,60,1.000,4.780,8727381.333,nan,1,0,7202269,curl,120,1.000,57.673,61263945.143,nan,1,0,391866241,29.800,155.533,3846703104.000,3877084672.000,38.716,38.898,nan,nan,205,0
figlet,80,1.000,10.051,9194154.667,nan,2,0,8137812,shasum,60,1.000,5.271,8814592.000,nan,2,0,6701359,curl,120,1.000,58.513,56599322.819,nan,2,0,385994564,29.200,146.450,3858819072.000,3886886400.000,38.790,38.957,nan,nan,150,0
figlet,80,1.000,8.749,8746325.333,nan,1,0,8597737,shasum,60,1.000,4.632,8425813.333,nan,1,0,7025394,curl,140,1.000,63.657,63075157.333,nan,1,0,389186432,26.400,166.367,3849160704.000,3871702528.000,38.737,38.871,nan,nan,310,0
figlet,80,1.000,9.395,9125614.933,nan,2,0,9142895,shasum,60,1.000,4.263,8758418.286,nan,1,0,7961369,curl,140,1.000,65.867,61792324.267,nan,2,0,409416119,29.200,162.433,3829379072.000,3845534208.000,38.618,38.714,nan,nan,210,0
figlet,80,1.000,8.762,8915114.667,nan,1,0,8088676,shasum,60,1.000,4.653,9047210.667,nan,1,0,7057800,curl,140,1.000,61.275,63818410.667,nan,1,0,389907301,29.200,165.467,3848669184.000,3860176384.000,38.735,38.804,nan,nan,220,0
figlet,80,1.000,9.381,9009254.400,nan,1,0,9030678,shasum,60,1.000,4.449,8514135.771,nan,1,0,8052964,curl,160,1.000,72.307,66594523.429,nan,2,0,413796445,27.667,168.000,3853158400.000,3892682752.000,38.765,39.001,nan,nan,255,0
figlet,80,1.000,8.865,8784896.000,nan,1,0,8975070,shasum,60,1.000,4.674,8380586.667,nan,1,0,7670480,curl,160,1.000,71.158,68463104.000,nan,1,0,409757290,28.867,179.267,3834333184.000,3858135552.000,38.655,38.797,nan,nan,325,0
figlet,80,1.000,9.621,8828406.248,nan,2,0,10843523,shasum,60,1.000,4.948,8417280.000,nan,1,0,9097326,curl,160,1.000,73.042,66850055.314,nan,2,0,447045161,29.533,175.717,3833675776.000,3866112000.000,38.653,38.847,nan,nan,255,0
figlet,80,1.000,8.856,8746837.333,nan,1,0,10214980,shasum,60,1.000,4.825,8415744.000,nan,1,0,8785331,curl,180,1.000,79.305,74855424.000,nan,1,0,492567757,28.667,194.283,3845468160.000,3868480512.000,38.726,38.863,nan,nan,310,0
figlet,80,1.000,9.288,8726220.800,nan,2,0,10751815,shasum,60,1.000,4.891,8325802.667,nan,1,0,8990172,curl,180,1.000,74.899,69985192.229,nan,2,0,542057444,29.467,183.750,3838480384.000,3868816384.000,38.687,38.869,nan,nan,300,0
figlet,80,1.000,9.058,8601258.667,nan,1,0,11493527,shasum,60,1.000,4.808,8477696.000,nan,1,0,9930498,curl,180,1.000,76.874,78025728.000,nan,1,0,829591527,29.667,193.567,3824932864.000,3862616576.000,38.608,38.835,nan,nan,340,0
figlet,80,1.000,9.748,8899925.333,nan,2,0,12316844,shasum,60,1.000,5.163,8533333.333,nan,2,0,10253837,curl,200,1.000,87.092,88539818.667,nan,2,0,3078613235,28.733,178.000,3826774016.000,3905799680.000,38.629,39.103,nan,nan,330,0
figlet,80,1.000,10.514,3475456.000,nan,2,0,12379429,shasum,60,1.000,6.016,8819479.893,nan,2,0,10222629,curl,200,1.000,82.867,92546252.800,nan,3,0,6953346445,30.400,203.772,3855843328.000,3961178112.000,38.810,39.443,nan,nan,265,0
figlet,80,1.000,8.741,8530261.333,nan,2,0,12846818,shasum,60,1.000,4.940,8320551.010,nan,2,0,11271350,curl,200,1.000,79.278,87865412.267,nan,2,0,3672992890,28.733,186.317,3809302528.000,3911179264.000,38.440,39.052,nan,nan,300,0
figlet,80,1.000,9.690,9074176.000,nan,2,0,4485133,shasum,80,1.000,7.073,3022848.000,nan,2,0,4151639,curl,0,1.000,0.048,4440722.286,nan,1,0,0,31.133,66.300,3856617472.000,3838774784.000,38.672,38.565,nan,nan,250,0
figlet,80,1.000,8.519,8984405.333,nan,1,0,4244036,shasum,80,1.000,5.935,8551424.000,nan,1,0,3575898,curl,0,1.000,0.046,5387093.333,nan,1,0,0,29.067,66.117,3851491328.000,3848678400.000,38.647,38.630,nan,nan,250,0
figlet,80,1.000,8.713,8983790.933,nan,2,0,4626855,shasum,80,1.000,6.239,8568832.000,nan,2,0,3758796,curl,0,1.000,0.042,6196019.200,nan,1,0,0,28.667,63.900,3850887168.000,3847941632.000,38.647,38.629,nan,nan,225,0
figlet,80,1.000,9.307,10302634.667,nan,2,0,4759334,shasum,80,1.000,6.707,9936042.667,nan,2,0,4006769,curl,20,1.000,10.937,3452928.000,nan,2,0,371667013,29.867,78.017,3835232256.000,3848825344.000,38.505,38.587,nan,nan,60,0
figlet,80,1.000,8.579,10387968.000,nan,1,0,4473991,shasum,80,1.000,5.610,10020522.667,nan,1,0,3724734,curl,20,1.000,9.959,15633066.667,nan,1,0,373141560,29.467,81.267,3839453184.000,3847486464.000,38.535,38.583,nan,nan,85,0
figlet,80,1.000,8.173,10323017.143,nan,2,0,4814745,shasum,80,1.000,5.722,9954362.514,nan,2,0,3865478,curl,20,1.000,10.054,16124732.952,nan,2,0,383875242,28.267,78.533,3851350016.000,3854761984.000,38.607,38.628,nan,nan,90,0
figlet,80,1.000,9.381,10376021.333,nan,2,0,5303587,shasum,80,1.000,6.426,2994176.000,nan,2,0,4493498,curl,40,1.000,20.588,19939328.000,nan,2,0,375025818,27.467,89.900,3859097600.000,3868578304.000,38.655,38.712,nan,nan,75,0
figlet,80,1.000,9.359,10309120.000,nan,1,0,5335261,shasum,80,1.000,6.228,10132309.333,nan,1,0,4515324,curl,40,1.000,20.605,21607936.000,nan,1,0,376104389,29.067,102.400,3844628480.000,3854242816.000,38.572,38.630,nan,nan,85,0
figlet,80,1.000,9.967,9637229.714,nan,2,0,5807582,shasum,80,1.000,6.820,9570474.667,nan,2,0,4788178,curl,40,1.000,20.112,3158016.000,nan,2,0,372577470,29.333,95.900,3839137792.000,3822268416.000,38.540,38.438,nan,nan,180,0
figlet,80,1.000,8.850,3420160.000,nan,1,0,5526198,shasum,80,1.000,6.153,9924266.667,nan,1,0,4684867,curl,60,1.000,29.659,3508224.000,nan,1,0,376995274,28.867,115.683,3825209344.000,3854510592.000,38.457,38.632,nan,nan,55,0
figlet,80,1.000,8.711,10347281.067,nan,2,0,5959859,shasum,80,1.000,5.986,10030665.143,nan,1,0,4988016,curl,60,1.000,28.667,25912388.267,nan,2,0,377556912,27.867,111.467,3843528704.000,3855776256.000,38.569,38.642,nan,nan,90,0
figlet,80,1.000,9.339,3305472.000,nan,2,0,5969730,shasum,80,1.000,6.554,9880917.333,nan,2,0,5055320,curl,60,1.000,30.633,27322368.000,nan,2,0,375543839,29.400,105.650,3854233600.000,3856710656.000,38.636,38.651,nan,nan,120,0
figlet,80,1.000,9.202,10297787.733,nan,1,0,9757171,shasum,80,1.000,6.099,8623957.333,nan,2,0,8266862,curl,80,1.000,38.289,31364027.733,nan,1,0,387534825,30.267,130.417,3828260864.000,3828098560.000,38.482,38.482,nan,nan,175,0
figlet,80,1.000,10.048,9408512.000,nan,2,0,6448435,shasum,80,1.000,6.258,9559995.733,nan,2,0,5311672,curl,80,1.000,42.528,33029632.000,nan,2,0,378245408,29.933,122.767,3835299840.000,3815553536.000,38.525,38.407,nan,nan,195,0
figlet,80,1.000,9.187,10451626.667,nan,1,0,6722148,shasum,80,1.000,6.417,10265770.667,nan,1,0,5488012,curl,80,1.000,39.585,35188906.667,nan,1,0,382243289,29.800,135.200,3852363776.000,3868700672.000,38.628,38.727,nan,nan,100,0
figlet,80,1.000,8.592,10548375.162,nan,2,0,7078157,shasum,80,1.000,6.062,10228838.400,nan,2,0,5913772,curl,100,1.000,46.264,35293866.667,nan,2,0,383223195,28.067,137.367,3859226624.000,3885040640.000,38.672,38.827,nan,nan,90,0
figlet,80,1.000,8.795,9882794.667,nan,1,0,6566961,shasum,80,1.000,6.193,10206720.000,nan,1,0,5761165,curl,100,1.000,46.924,39023274.667,nan,1,0,379091931,27.867,144.183,3845834752.000,3840367104.000,38.596,38.563,nan,nan,190,0
figlet,80,1.000,9.087,9318912.000,nan,2,0,7367471,shasum,80,1.000,5.823,9280136.533,nan,1,0,6662611,curl,100,1.000,48.019,38577971.200,nan,2,0,382340740,28.200,137.367,3857881088.000,3883206656.000,38.669,38.820,nan,nan,180,0
figlet,80,1.000,10.495,9446400.000,nan,2,0,9388072,shasum,80,1.000,7.235,2990080.000,nan,2,0,7750559,curl,120,1.000,63.611,44013056.000,nan,2,0,398100469,31.467,153.333,3858270208.000,3878552576.000,38.673,38.794,nan,nan,165,0
figlet,80,1.000,8.890,8918528.000,nan,1,0,7898437,shasum,80,1.000,6.495,9000618.667,nan,1,0,7113198,curl,120,1.000,55.590,43455658.667,nan,1,0,386096056,29.067,157.450,3851810816.000,3843764224.000,38.641,38.592,nan,nan,280,0
figlet,80,1.000,8.337,10470229.333,nan,2,0,8027727,shasum,80,1.000,5.898,10321920.000,nan,1,0,7039875,curl,120,1.000,52.629,40853065.143,nan,2,0,387052390,28.800,150.133,3849074688.000,3883729920.000,38.624,38.831,nan,nan,60,0
figlet,80,1.000,9.370,9198762.667,nan,2,0,9319201,shasum,80,1.000,6.578,9102848.000,nan,2,0,8355357,curl,140,1.000,66.945,47660885.333,nan,2,0,406803044,28.200,152.167,3851354112.000,3851904512.000,38.642,38.646,nan,nan,255,0
figlet,80,1.000,8.538,8964949.333,nan,1,0,8405494,shasum,80,1.000,5.736,8793624.381,nan,1,0,7266582,curl,140,1.000,59.954,48576853.333,nan,1,0,392050528,26.733,162.317,3846959104.000,3858163712.000,38.619,38.686,nan,nan,265,0
figlet,80,1.000,9.842,9426261.333,nan,2,0,8877563,shasum,80,1.000,6.834,9094899.810,nan,2,0,7675019,curl,140,1.000,66.074,48962560.000,nan,2,0,401792667,27.333,159.317,3852044288.000,3860436992.000,38.602,38.652,nan,nan,195,0
figlet,80,1.000,9.253,10333832.533,nan,1,0,10374341,shasum,80,1.000,6.337,10245120.000,nan,1,0,8730566,curl,160,1.000,72.147,56658944.000,nan,1,0,429584805,28.200,184.450,3843608576.000,3868719616.000,38.555,38.706,nan,nan,100,0
figlet,80,1.000,9.546,9345243.429,nan,2,0,10781334,shasum,80,1.000,6.753,9708085.638,nan,1,0,9356214,curl,160,1.000,72.371,58170597.181,nan,2,0,490360219,29.467,179.587,3855316992.000,3891943424.000,38.632,38.852,nan,nan,150,0
figlet,80,1.000,9.704,1531904.000,nan,2,0,10765674,shasum,80,1.000,6.436,9212928.000,nan,2,0,8999120,curl,160,1.000,73.644,59365717.333,nan,2,0,492364602,28.600,164.617,3835869184.000,3848264704.000,38.522,38.597,nan,nan,150,0
figlet,80,1.000,9.030,9265834.667,nan,2,0,13141817,shasum,80,1.000,6.282,9241429.333,nan,2,0,11004181,curl,180,1.000,73.734,74029056.000,nan,1,0,1606895408,30.600,190.900,3840466944.000,3896732160.000,38.552,38.890,nan,nan,145,0
figlet,80,1.000,9.112,9820160.000,nan,1,0,10250658,shasum,80,1.000,6.281,9443840.000,nan,1,0,8987386,curl,180,1.000,78.200,77166250.667,nan,1,0,513465855,27.800,197.817,3817717760.000,3841953792.000,38.431,38.577,nan,nan,175,0
figlet,80,1.000,8.338,9160157.867,nan,2,0,11337464,shasum,80,1.000,5.880,9244672.000,nan,1,0,9420708,curl,180,1.000,74.790,72910677.333,nan,1,0,578584830,27.600,188.200,3852244992.000,3887329280.000,38.644,38.853,nan,nan,165,0
figlet,80,1.000,9.414,2093056.000,nan,2,0,11658996,shasum,80,1.000,6.677,9628501.333,nan,2,0,10144694,curl,200,1.000,82.845,86322858.667,nan,2,0,3173372270,30.000,177.967,3854856192.000,3926466048.000,38.665,39.094,nan,nan,135,0
figlet,80,1.000,9.898,9270954.667,nan,2,0,13877074,shasum,80,1.000,6.754,9056085.333,nan,2,0,11891577,curl,200,1.000,80.555,95881045.333,nan,2,0,5882628140,30.400,179.301,3826038784.000,3915614208.000,38.505,39.048,nan,nan,250,0
figlet,80,1.000,8.749,9205418.667,nan,2,0,13591874,shasum,80,1.000,6.150,9029632.000,nan,2,0,11898915,curl,200,1.000,74.764,105003690.667,nan,2,0,3732997569,30.133,193.567,3805323264.000,3892432896.000,38.246,38.769,nan,nan,260,0
figlet,80,1.000,8.558,9381819.733,nan,1,0,4364296,shasum,100,1.000,7.134,9431040.000,nan,2,0,3597715,curl,0,1.000,0.061,42408789.333,nan,1,0,0,27.800,67.900,3830118400.000,3814824960.000,38.417,38.326,nan,nan,250,0
figlet,80,1.000,9.258,3309568.000,nan,2,0,4447993,shasum,100,1.000,7.833,3559287.467,nan,2,0,3646577,curl,0,1.000,0.040,40009045.333,nan,1,0,0,29.667,67.750,3837530112.000,3852530688.000,38.480,38.565,nan,nan,30,0
figlet,80,1.000,9.147,3325952.000,nan,2,0,4416659,shasum,100,1.000,7.785,10009258.667,nan,2,0,3690775,curl,0,1.000,0.055,40367445.333,nan,1,0,0,25.933,62.333,3810363392.000,3814289920.000,38.309,38.332,nan,nan,150,0
figlet,80,1.000,8.583,9066325.333,nan,1,0,4641211,shasum,100,1.000,6.411,10309700.267,nan,1,0,3877072,curl,20,1.000,9.812,44788565.333,nan,2,0,378980107,28.667,81.733,3858184192.000,3865259008.000,38.596,38.639,nan,nan,160,0
figlet,80,1.000,9.489,10482834.286,nan,2,0,4788010,shasum,100,1.000,7.996,10606933.333,nan,2,0,4120542,curl,20,1.000,11.084,44570453.333,nan,2,0,374601497,28.133,79.933,3856719872.000,3860473856.000,38.587,38.610,nan,nan,75,0
figlet,80,1.000,8.712,9482410.667,nan,1,0,4846526,shasum,100,1.000,7.452,10333696.000,nan,1,0,3936191,curl,20,1.000,10.531,42720768.000,nan,1,0,374373972,28.467,86.617,3842844672.000,3823516672.000,38.506,38.391,nan,nan,145,0
figlet,80,1.000,8.195,9198421.333,nan,2,0,5298644,shasum,100,1.000,6.679,8805205.333,nan,2,0,4419533,curl,40,1.000,17.833,45578742.248,nan,1,0,372838928,28.733,96.483,3851632640.000,3830467072.000,38.561,38.434,nan,nan,195,0
