function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_curl,rate_function_curl,success_rate_function_curl,cpu_usage_function_curl,ram_usage_function_curl,power_usage_function_curl,replica_curl,overloaded_function_curl,medium_latency_function_curl,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,40,1.000,4.874,8529749.333,nan,1,0,5364352,shasum,60,1.000,5.163,8528384.000,nan,1,0,4552325,curl,20,1.000,10.911,38024533.333,nan,1,0,372188107,31.067,74.483,3417212928.000,3428808192.000,30.392,30.461,nan,nan,255,0
figlet,40,1.000,5.397,9131008.000,nan,1,0,5141930,shasum,60,1.000,5.887,8683032.381,nan,1,0,4487153,curl,20,1.000,11.886,38165538.133,nan,1,0,373444506,30.400,70.467,3415330816.000,3417241088.000,30.383,30.394,nan,nan,240,0
figlet,40,1.000,5.073,9007957.333,nan,1,0,5527918,shasum,60,1.000,5.342,8567296.000,nan,1,0,4993249,curl,40,1.000,22.309,43697322.667,nan,1,0,379276393,31.067,94.667,3427430400.000,3432742400.000,30.455,30.487,nan,nan,175,0
figlet,40,1.000,5.173,8496084.114,nan,1,0,5385276,shasum,60,1.000,5.155,8258218.667,nan,1,0,4736146,curl,40,1.000,24.218,43042611.200,nan,1,0,375624398,29.867,88.400,3431358464.000,3448733696.000,30.482,30.586,nan,nan,330,0
figlet,40,1.000,5.359,9403221.333,nan,1,0,5784395,shasum,60,1.000,5.779,8621738.667,nan,1,0,5574559,curl,40,1.000,23.506,43970560.000,nan,1,0,378169734,30.067,100.900,3433279488.000,3434640384.000,30.494,30.502,nan,nan,235,0
figlet,40,1.000,4.735,8491666.286,nan,1,0,6330519,shasum,60,1.000,5.458,8775738.514,nan,1,0,5607138,curl,60,1.000,33.913,47880704.000,nan,1,0,379130075,30.667,105.617,3432941568.000,3444922368.000,30.494,30.565,nan,nan,225,0
figlet,40,1.000,5.285,8830464.000,nan,1,0,6549487,shasum,60,1.000,5.521,8543061.333,nan,1,0,5177299,curl,60,1.000,32.462,47253333.333,nan,1,0,376001620,31.533,113.500,3425005568.000,3424686592.000,30.399,30.396,nan,nan,250,0
figlet,40,1.000,4.747,8171520.000,nan,1,0,6271191,shasum,60,1.000,4.877,8195754.667,nan,1,0,5282045,curl,60,1.000,29.753,46907050.667,nan,1,0,375164668,33.067,104.883,3424102400.000,3422253568.000,30.395,30.384,nan,nan,315,0
figlet,40,1.000,5.133,8468480.000,nan,1,0,7334787,shasum,60,1.000,5.328,8314880.000,nan,1,0,6005533,curl,80,1.000,42.078,50554880.000,nan,1,0,375174137,30.267,126.984,3409971200.000,3433031680.000,30.312,30.451,nan,nan,310,0
figlet,40,1.000,5.261,8410453.333,nan,1,0,6663764,shasum,60,1.000,5.691,8303616.000,nan,1,0,5821115,curl,80,1.000,44.727,51917482.667,nan,1,0,383764353,31.600,116.067,3416025088.000,3438213632.000,30.350,30.483,nan,nan,390,0
figlet,40,1.000,4.751,8183466.667,nan,1,0,6699860,shasum,60,1.000,5.225,8252757.333,nan,1,0,6018866,curl,80,1.000,40.962,50963114.667,nan,1,0,374488732,31.933,123.933,3418697728.000,3434433536.000,30.371,30.465,nan,nan,415,0
figlet,40,1.000,5.384,8511658.667,nan,1,0,8119804,shasum,60,1.000,5.750,8391338.667,nan,1,0,6749686,curl,100,1.000,53.663,55461205.333,nan,1,0,382428341,31.600,148.750,3426570240.000,3444521472.000,30.421,30.529,nan,nan,280,0
figlet,40,1.000,5.202,8317269.333,nan,1,0,7611328,shasum,60,1.000,4.852,8180224.000,nan,1,0,6395856,curl,100,1.000,48.632,52640270.629,nan,1,0,378657959,31.467,134.717,3417221120.000,3440470016.000,30.370,30.508,nan,nan,360,0
figlet,40,1.000,4.981,8300202.667,nan,1,0,7579690,shasum,60,1.000,5.239,8100693.333,nan,1,0,6564092,curl,100,1.000,50.614,55469226.667,nan,1,0,380541425,31.733,139.850,3432017920.000,3451022336.000,30.462,30.576,nan,nan,385,0
figlet,40,1.000,5.332,8207701.333,nan,1,0,8791922,shasum,60,1.000,5.565,8368810.667,nan,1,0,7495617,curl,120,1.000,62.273,60150613.333,nan,1,0,389422916,30.600,161.400,3431090176.000,3454501376.000,30.459,30.599,nan,nan,415,0
figlet,40,1.000,5.373,8419879.010,nan,1,0,8648277,shasum,60,1.000,5.273,8298564.267,nan,1,0,7586532,curl,120,1.000,58.973,58123327.390,nan,1,0,390405588,30.267,147.483,3400148992.000,3429349888.000,30.278,30.452,nan,nan,330,0
figlet,40,1.000,5.098,8446634.667,nan,1,0,8529248,shasum,60,1.000,5.514,8408917.333,nan,1,0,7196354,curl,120,1.000,60.205,60781397.333,nan,1,0,385992627,30.400,156.317,3414880256.000,3442556416.000,30.369,30.534,nan,nan,340,0
figlet,40,1.000,4.723,8305254.400,nan,1,0,9518746,shasum,60,1.000,5.200,8245511.314,nan,1,0,8004194,curl,140,1.000,67.319,61352906.362,nan,1,0,399951779,31.200,159.583,3432456192.000,3437483520.000,30.477,30.507,nan,nan,285,0
figlet,40,1.000,5.204,8616789.333,nan,1,0,9554740,shasum,60,1.000,5.600,8576682.667,nan,1,0,8175023,curl,140,1.000,71.753,64354474.667,nan,1,0,399511512,31.000,174.801,3427776512.000,3436615168.000,30.450,30.503,nan,nan,250,0
figlet,40,1.000,4.868,8147251.200,nan,1,0,9366875,shasum,60,1.000,5.058,8155477.333,nan,1,0,8009091,curl,140,1.000,66.596,63939720.533,nan,1,0,398526001,32.600,163.150,3406710784.000,3430688768.000,30.328,30.471,nan,nan,285,0
figlet,40,1.000,5.270,8360277.333,nan,1,0,10936877,shasum,60,1.000,5.575,8293717.333,nan,1,0,9816976,curl,160,1.000,79.047,69771605.333,nan,1,0,456497703,30.733,188.667,3432515584.000,3475289600.000,30.484,30.740,nan,nan,295,0
figlet,40,1.000,4.994,8507811.352,nan,1,0,10899149,shasum,60,1.000,5.080,8424106.667,nan,1,0,9292448,curl,160,1.000,75.402,70798165.333,nan,1,0,446224049,31.000,177.033,3415468032.000,3440870912.000,30.388,30.539,nan,nan,255,0
figlet,40,1.000,5.244,8357376.000,nan,1,0,11163168,shasum,60,1.000,5.572,8479402.667,nan,1,0,9263847,curl,160,1.000,80.678,69239125.333,nan,1,0,451806460,33.200,187.483,3430246400.000,3449426944.000,30.431,30.545,nan,nan,325,0
figlet,40,1.000,5.186,9166077.562,nan,1,0,12327956,shasum,60,1.000,5.442,8897682.286,nan,1,0,10589825,curl,180,1.000,75.498,74745660.952,nan,1,0,1223689475,31.533,183.017,3407706112.000,3428598784.000,30.299,30.423,nan,nan,150,0
figlet,40,1.000,5.531,9333248.000,nan,1,0,12177046,shasum,60,1.000,5.774,8985088.000,nan,1,0,10561672,curl,180,1.000,87.828,86503082.667,nan,1,0,1545632876,31.933,199.050,3433717760.000,3481272320.000,30.452,30.737,nan,nan,145,0
figlet,40,1.000,4.631,9248426.667,nan,1,0,12796823,shasum,60,1.000,5.104,8653994.667,nan,1,0,10514542,curl,180,1.000,80.104,76579566.933,nan,1,0,1418996793,32.733,184.050,3416576000.000,3445285376.000,30.357,30.527,nan,nan,195,0
figlet,40,1.000,5.464,9178624.000,nan,1,0,13983694,shasum,60,1.000,5.703,9054378.667,nan,1,0,12690836,curl,200,0.999,85.259,95568725.333,nan,1,0,4029634415,31.133,198.183,3433342976.000,3537133568.000,30.461,31.084,nan,nan,190,0
figlet,40,1.000,4.601,9103360.000,nan,1,0,15572518,shasum,60,1.000,4.811,9213659.429,nan,1,0,13357291,curl,200,0.000,86.592,214359186.286,nan,1,1,8151354238,32.133,214.242,3359555584.000,3771498788.571,29.971,32.416,nan,nan,265,1
figlet,40,1.000,4.840,8280234.667,nan,2,0,14036201,shasum,60,1.000,5.057,8385365.333,nan,1,0,12041164,curl,200,1.000,76.011,70078464.000,nan,1,0,4467344636,29.400,182.467,3386396672.000,3501806592.000,30.031,30.732,nan,nan,240,0
figlet,40,1.000,5.312,8476330.667,nan,1,0,4827621,shasum,80,1.000,6.821,8579754.667,nan,1,0,3907200,curl,0,1.000,0.053,34406741.333,nan,1,0,0,29.800,58.217,3376003072.000,3386752512.000,30.011,30.076,nan,nan,265,0
figlet,40,1.000,5.091,10115242.667,nan,1,0,4680799,shasum,80,1.000,7.060,3556864.000,nan,1,0,3997358,curl,0,1.000,0.056,34464085.333,nan,1,0,0,34.733,67.133,3428438016.000,3440000512.000,30.342,30.410,nan,nan,25,0
figlet,40,1.000,4.665,9815210.667,nan,1,0,4513586,shasum,80,1.000,6.393,9915733.333,nan,1,0,3812098,curl,0,1.000,0.052,34473642.667,nan,1,0,0,30.467,59.167,3422046208.000,3416219136.000,30.295,30.259,nan,nan,180,0
figlet,40,1.000,5.234,9384960.000,nan,1,0,5206303,shasum,80,1.000,6.529,9963154.286,nan,1,0,4499462,curl,20,1.000,9.976,37290832.457,nan,1,0,373015041,30.800,74.333,3411879936.000,3398706688.000,30.235,30.157,nan,nan,180,0
figlet,40,1.000,5.028,9216000.000,nan,1,0,5279809,shasum,80,1.000,6.787,8688128.000,nan,1,0,4204691,curl,20,1.000,11.660,36763989.333,nan,1,0,371710726,30.200,79.167,3418949632.000,3406230016.000,30.279,30.204,nan,nan,190,0
figlet,40,1.000,4.750,9158241.524,nan,1,0,5407259,shasum,80,1.000,6.223,8533845.333,nan,1,0,4316468,curl,20,1.000,10.137,35962948.267,nan,1,0,370915168,31.667,76.917,3418595328.000,3407306240.000,30.280,30.213,nan,nan,165,0
figlet,40,1.000,4.989,9160704.000,nan,1,0,5231031,shasum,80,1.000,6.589,8852650.667,nan,1,0,4297596,curl,40,1.000,22.007,41153194.667,nan,1,0,372109862,29.533,96.650,3418357760.000,3429553152.000,30.281,30.348,nan,nan,205,0
figlet,40,1.000,4.445,8279620.267,nan,1,0,5091227,shasum,80,1.000,7.152,8440017.676,nan,1,0,4703872,curl,40,1.000,19.533,40509464.381,nan,1,0,373617080,30.200,92.183,3399084032.000,3401341440.000,30.169,30.182,nan,nan,270,0
figlet,40,1.000,5.169,9345194.667,nan,1,0,5262369,shasum,80,1.000,7.044,8642389.333,nan,1,0,4824720,curl,40,1.000,22.734,41665365.333,nan,1,0,372879231,30.133,99.150,3433250816.000,3436319744.000,30.375,30.393,nan,nan,235,0
figlet,40,1.000,4.434,9555280.457,nan,1,0,6297496,shasum,80,1.000,6.615,8523776.000,nan,1,0,5333579,curl,60,1.000,31.717,46374502.400,nan,1,0,373933056,30.000,109.483,3424403456.000,3443657216.000,30.273,30.389,nan,nan,225,0
figlet,40,1.000,5.113,9042773.333,nan,1,0,6410251,shasum,80,1.000,6.885,8649557.333,nan,1,0,5246612,curl,60,1.000,32.912,45485226.667,nan,1,0,376013979,30.400,114.500,3427323904.000,3446571520.000,30.293,30.409,nan,nan,220,0
figlet,40,1.000,5.295,8750928.457,nan,1,0,6988231,shasum,80,1.000,6.290,8564336.152,nan,1,0,5449073,curl,60,1.000,32.835,43810304.000,nan,1,0,373324286,31.467,108.933,3418427392.000,3410495488.000,30.242,30.195,nan,nan,255,0
figlet,40,1.000,4.950,9076224.000,nan,1,0,6439838,shasum,80,1.000,6.989,8698880.000,nan,1,0,5743952,curl,80,1.000,43.440,50095445.333,nan,1,0,378402243,29.600,130.600,3425730560.000,3449699840.000,30.288,30.432,nan,nan,220,0
figlet,40,1.000,5.499,8466324.724,nan,1,0,7411371,shasum,80,1.000,6.578,8332800.000,nan,1,0,5848870,curl,80,1.000,37.102,49369258.667,nan,1,0,380278166,30.000,123.383,3419017216.000,3429783040.000,30.250,30.315,nan,nan,270,0
figlet,40,1.000,5.198,8386560.000,nan,1,0,7656872,shasum,80,1.000,6.841,8569344.000,nan,1,0,5898119,curl,80,1.000,41.838,49596245.333,nan,1,0,380616431,30.867,128.567,3427332096.000,3425909248.000,30.306,30.296,nan,nan,295,0
figlet,40,1.000,5.136,8520123.733,nan,1,0,7568365,shasum,80,1.000,7.406,8644881.067,nan,1,0,6364313,curl,100,1.000,50.208,51900074.667,nan,1,0,382732964,29.467,134.983,3427844096.000,3434546176.000,30.309,30.349,nan,nan,285,0
figlet,40,1.000,5.258,9151658.667,nan,1,0,8060868,shasum,80,1.000,7.055,9051648.000,nan,1,0,6669635,curl,100,1.000,51.723,53281280.000,nan,1,0,383565997,31.133,147.754,3431634944.000,3453686272.000,30.333,30.465,nan,nan,205,0
figlet,40,1.000,4.690,8331059.200,nan,1,0,7744400,shasum,80,1.000,6.580,8404016.762,nan,1,0,6515407,curl,100,1.000,49.482,50560585.143,nan,1,0,382124193,29.933,136.500,3419082752.000,3440051712.000,30.263,30.389,nan,nan,285,0
figlet,40,1.000,5.311,8505002.667,nan,1,0,8668067,shasum,80,1.000,7.319,8624469.333,nan,1,0,7358640,curl,120,1.000,62.614,58171392.000,nan,1,0,390532764,31.133,164.050,3433345024.000,3463084544.000,30.351,30.529,nan,nan,265,0
figlet,40,1.000,4.706,8316318.476,nan,1,0,8820636,shasum,80,1.000,7.153,8513955.352,nan,1,0,7290571,curl,120,1.000,62.261,55767108.267,nan,1,0,391677431,30.333,151.300,3403653120.000,3436496896.000,30.176,30.373,nan,nan,315,0
figlet,40,1.000,5.207,8698538.667,nan,1,0,8927995,shasum,80,1.000,7.223,8755370.667,nan,1,0,7203275,curl,120,1.000,62.128,58589696.000,nan,1,0,391103683,29.933,162.167,3433068544.000,3453459456.000,30.354,30.476,nan,nan,250,0
figlet,40,1.000,5.090,8333209.600,nan,1,0,10103588,shasum,80,1.000,7.149,8670403.048,nan,1,0,8220610,curl,140,1.000,73.714,62133779.505,nan,1,0,404362167,29.933,163.433,3405971456.000,3433991680.000,30.198,30.365,nan,nan,330,0
figlet,40,1.000,5.366,9415168.000,nan,1,0,9761759,shasum,80,1.000,7.417,8839509.333,nan,1,0,8343213,curl,140,1.000,73.916,65071445.333,nan,1,0,403639340,30.600,180.783,3411539968.000,3439453696.000,30.233,30.400,nan,nan,160,0
figlet,40,1.000,5.148,9086293.333,nan,1,0,10249202,shasum,80,1.000,6.992,8846677.333,nan,1,0,8533831,curl,140,1.000,69.775,64842581.333,nan,1,0,404997652,31.000,173.000,3397283840.000,3429595136.000,30.151,30.344,nan,nan,150,0
figlet,40,1.000,4.776,9065540.267,nan,1,0,11755337,shasum,80,1.000,7.499,8829171.810,nan,1,0,9776972,curl,160,1.000,78.248,70943573.333,nan,1,0,460494488,30.133,177.200,3396614144.000,3428710400.000,30.150,30.343,nan,nan,150,0
figlet,40,1.000,5.469,9151317.333,nan,1,0,11378754,shasum,80,1.000,7.381,8677205.333,nan,1,0,10052910,curl,160,1.000,82.218,72598869.333,nan,1,0,494062298,32.000,196.217,3427043328.000,3447651328.000,30.286,30.410,nan,nan,205,0
figlet,40,1.000,5.042,9224874.667,nan,1,0,11448637,shasum,80,1.000,6.856,8851797.333,nan,1,0,9720716,curl,160,1.000,77.257,71989418.667,nan,1,0,468142029,30.200,182.750,3399507968.000,3434131968.000,30.126,30.333,nan,nan,165,0
figlet,40,1.000,5.759,9136249.905,nan,1,0,12684925,shasum,80,1.000,7.536,8691200.000,nan,1,0,11063759,curl,180,1.000,88.462,83671210.667,nan,1,0,1977961100,32.933,177.067,3412387840.000,3474143744.000,30.205,30.573,nan,nan,225,0
figlet,40,1.000,4.823,8269312.000,nan,1,0,12148616,shasum,80,1.000,6.607,8529066.667,nan,1,0,10973392,curl,180,1.000,75.739,80354474.667,nan,1,0,1861974225,33.333,185.617,3406288896.000,3458792960.000,30.175,30.488,nan,nan,265,0
figlet,40,1.000,5.261,8466261.333,nan,1,0,13122244,shasum,80,1.000,6.986,8720384.000,nan,1,0,10833457,curl,180,1.000,83.201,83866453.333,nan,1,0,1533957399,31.000,195.517,3420620800.000,3461191680.000,30.265,30.507,nan,nan,280,0
figlet,40,1.000,5.337,8662776.686,nan,2,0,14833444,shasum,80,1.000,7.744,8919552.000,nan,2,0,13205867,curl,200,1.000,89.895,107740160.000,nan,2,0,5196974529,32.067,178.217,3429273600.000,3532819968.000,30.317,30.938,nan,nan,255,0
