function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,40,1.000,4.433,12206489.600,nan,2,0,442251562,shasum,160,0.998,9.413,52174165.333,nan,2,0,15382886744,env,80,0.999,6.133,16728951.467,nan,2,0,2011864379,39.467,128.240,2633025536.000,2809448448.000,32.079,34.279,nan,nan,255,0
figlet,40,1.000,6.793,11769432.747,nan,2,0,258677666,shasum,160,0.998,14.748,58656768.000,nan,2,0,13286414864,env,80,1.000,8.732,2572288.000,nan,2,0,635316098,36.467,129.827,2638266368.000,2773650227.200,32.086,33.794,nan,nan,240,0
figlet,40,1.000,5.099,11745334.613,nan,2,0,869492472,shasum,160,0.996,9.365,19984384.000,nan,1,0,16712369766,env,100,0.998,8.255,17381376.000,nan,2,0,4623390691,36.200,126.027,2651928576.000,2826844160.000,32.410,34.578,nan,nan,245,0
figlet,40,1.000,6.420,2758656.000,nan,2,0,838134037,shasum,160,0.999,9.801,39188821.333,nan,1,0,17843527475,env,100,1.000,9.287,16545245.867,nan,2,0,4746465638,36.067,126.800,2598918144.000,2795143168.000,31.674,34.104,nan,nan,255,0
figlet,40,1.000,6.217,13052559.360,nan,3,0,1388971678,shasum,160,0.792,7.951,29011968.000,nan,2,1,20518836701,env,100,0.999,8.655,2678784.000,nan,3,0,8899612870,37.400,126.942,2677067776.000,2846657331.200,32.570,34.687,nan,nan,255,1
figlet,40,0.999,1.217,13794713.600,nan,2,0,1651033306,shasum,160,0.822,3.243,18876416.000,nan,2,1,21512276707,env,120,0.999,1.959,20241749.333,nan,2,0,12864448500,38.600,131.960,2651009024.000,2899153715.200,32.156,35.276,nan,nan,245,1
figlet,40,1.000,0.054,2744320.000,nan,3,0,1644461804,shasum,160,0.596,4.966,31101952.000,nan,2,1,22601786651,env,120,0.998,3.958,21607697.067,nan,3,0,13496403913,40.600,141.167,2674075648.000,2983010986.667,32.473,36.308,nan,nan,265,1
figlet,40,1.000,1.753,11136887.467,nan,2,0,2346895098,shasum,160,0.582,2.054,9314304.000,nan,2,1,21074258985,env,120,0.998,2.581,29417472.000,nan,2,0,15164865689,37.333,130.080,2695636992.000,2981400985.600,32.594,36.194,nan,nan,245,1
figlet,40,1.000,6.661,13672960.000,nan,2,0,28178310,shasum,180,1.000,17.508,1298432.000,nan,2,0,394869411,env,0,1.000,0.076,3868672.000,nan,1,0,0,36.400,104.433,2692804608.000,2704092160.000,32.580,32.718,nan,nan,310,0
figlet,40,1.000,6.886,12140807.314,nan,2,0,30332721,shasum,180,1.000,16.881,17720149.333,nan,2,0,451527195,env,0,1.000,0.063,5144088.381,nan,1,0,0,39.733,110.000,2685489152.000,2698910720.000,32.524,32.690,nan,nan,340,0
figlet,40,1.000,6.350,12113578.667,nan,2,0,35987448,shasum,180,1.000,16.660,2494464.000,nan,2,0,878362093,env,0,1.000,0.078,5937834.667,nan,1,0,0,37.800,99.783,2679490560.000,2691374592.000,32.469,32.614,nan,nan,330,0
figlet,40,1.000,6.963,12249600.000,nan,2,0,55198545,shasum,180,1.000,17.926,25866410.667,nan,2,0,1576040091,env,20,1.000,2.592,6164480.000,nan,2,0,26328531,38.667,109.033,2669230080.000,2701251584.000,32.368,32.758,nan,nan,265,0
figlet,40,1.000,7.043,12780202.667,nan,2,0,158986754,shasum,180,1.000,17.071,13074602.667,nan,2,0,1142505065,env,20,1.000,2.741,6844586.667,nan,2,0,26628390,38.533,111.033,2691434496.000,2732816384.000,32.624,33.130,nan,nan,265,0
figlet,40,1.000,6.953,12879735.467,nan,2,0,83113692,shasum,180,1.000,17.743,16866372.267,nan,2,0,691146559,env,20,1.000,2.674,6873941.333,nan,2,0,26445015,38.000,109.767,2679058432.000,2704270848.000,32.502,32.809,nan,nan,265,0
figlet,40,1.000,5.916,12362325.333,nan,2,0,320356155,shasum,180,1.000,12.657,31569749.333,nan,2,0,9363267900,env,40,1.000,5.070,7141478.400,nan,2,0,174096796,39.933,110.900,2693054464.000,2811093504.000,32.690,34.141,nan,nan,370,0
figlet,40,1.000,6.747,13424435.200,nan,2,0,293558098,shasum,180,0.999,14.339,26087833.600,nan,2,0,8159235173,env,40,1.000,5.251,8027648.000,nan,2,0,73977634,39.600,111.500,2685538304.000,2789763072.000,32.711,33.995,nan,nan,350,0
figlet,40,1.000,6.801,12490956.800,nan,2,0,358725952,shasum,180,1.000,15.168,32004437.333,nan,2,0,7736727672,env,40,1.000,5.083,7737685.333,nan,2,0,75378881,35.133,108.351,2697816064.000,2807606272.000,32.874,34.223,nan,nan,530,0
figlet,40,1.000,2.080,2691072.000,nan,2,0,1131113311,shasum,180,0.833,5.835,82999296.000,nan,2,1,21374407096,env,60,1.000,1.523,2686976.000,nan,2,0,788332532,37.267,131.013,2695426048.000,2892553011.200,32.851,35.282,nan,nan,260,1
