function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_curl,rate_function_curl,success_rate_function_curl,cpu_usage_function_curl,ram_usage_function_curl,power_usage_function_curl,replica_curl,overloaded_function_curl,medium_latency_function_curl,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,140,0.672,14.644,2641920.000,nan,3,1,22158152142,shasum,200,0.517,13.632,56574356.027,nan,2,1,22450285178,curl,0,1.000,0.068,5685052.952,nan,1,0,0,38.467,146.829,2619054080.000,3148713106.286,31.914,38.570,nan,nan,255,1
figlet,160,1.000,24.156,7035392.000,nan,1,0,42018472,shasum,0,1.000,0.085,3474944.000,nan,1,0,0,curl,0,1.000,0.071,4524032.000,nan,1,0,0,45.200,103.000,2693185536.000,2673915392.000,32.806,32.574,nan,nan,205,0
figlet,160,1.000,24.067,11681450.667,nan,1,0,85443800,shasum,0,1.000,0.063,3681109.333,nan,1,0,0,curl,0,1.000,0.077,4552192.000,nan,1,0,0,45.800,102.317,2665762816.000,2672221696.000,32.485,32.561,nan,nan,30,0
figlet,160,1.000,22.352,13316778.667,nan,1,0,28105299,shasum,0,1.000,0.063,4538368.000,nan,1,0,0,curl,0,1.000,0.078,4676608.000,nan,1,0,0,37.667,89.933,2705575936.000,2694885376.000,32.962,32.834,nan,nan,225,0
figlet,160,0.999,16.754,33688517.486,nan,2,0,9194316599,shasum,0,1.000,0.068,4707498.667,nan,1,0,0,curl,20,1.000,16.599,12238487.162,nan,2,0,567952448,42.733,107.467,2687612928.000,2780924416.000,32.754,33.908,nan,nan,30,0
figlet,160,0.999,16.610,29995178.667,nan,2,0,8303510865,shasum,0,1.000,0.064,5650534.400,nan,1,0,0,curl,20,0.857,15.513,13624807.619,nan,2,1,476430388,39.467,107.601,2650759168.000,2745473024.000,32.417,33.580,nan,nan,260,1
figlet,160,0.999,17.030,29360981.333,nan,2,0,9910624616,shasum,0,1.000,0.074,4583936.000,nan,1,0,0,curl,20,1.000,14.838,14206976.000,nan,2,0,546230853,38.800,110.217,2693298176.000,2802140160.000,32.937,34.276,nan,nan,260,0
figlet,160,0.531,14.247,45990434.133,nan,2,1,21324560906,shasum,0,1.000,0.070,4693060.267,nan,1,0,0,curl,40,0.998,20.936,2506752.000,nan,2,0,11440320503,39.933,128.067,2695446528.000,2903438950.400,32.978,35.551,nan,nan,260,1
figlet,160,0.888,15.423,2527232.000,nan,2,1,18049574539,shasum,0,1.000,0.083,4704392.533,nan,1,0,0,curl,40,0.999,20.319,2551808.000,nan,2,0,11426212776,38.600,128.307,2695948288.000,2936107417.600,33.068,36.037,nan,nan,265,1
figlet,160,0.789,14.568,44576130.844,nan,2,1,19864099749,shasum,0,1.000,0.062,4651008.000,nan,1,0,0,curl,40,0.998,21.842,7596714.667,nan,2,0,11312059161,38.733,140.267,2694379520.000,2939243861.333,32.978,35.988,nan,nan,265,1
figlet,160,1.000,22.797,6872576.000,nan,1,0,40659604,shasum,20,1.000,2.678,6120106.667,nan,1,0,13779316,curl,0,1.000,0.063,8126293.333,nan,1,0,0,37.400,99.433,2655768576.000,2664115200.000,32.493,32.594,nan,nan,260,0
figlet,160,1.000,25.449,10467532.800,nan,1,0,39883949,shasum,20,1.000,2.758,6972074.667,nan,1,0,13873010,curl,0,1.000,0.079,8013892.267,nan,1,0,0,39.933,97.333,2694723584.000,2693519872.000,32.969,32.956,nan,nan,240,0
figlet,160,1.000,23.225,9623210.667,nan,1,0,31330531,shasum,20,1.000,2.602,6918485.333,nan,1,0,12948245,curl,0,1.000,0.066,7178752.000,nan,1,0,0,38.133,99.267,2688374784.000,2691724288.000,32.898,32.940,nan,nan,250,0
figlet,160,0.961,13.708,9060352.000,nan,3,0,14634415136,shasum,20,1.000,3.108,2580480.000,nan,2,0,34903937,curl,20,1.000,14.470,17750016.000,nan,2,0,1897825094,39.200,127.600,2676938752.000,2806027878.400,32.766,34.347,nan,nan,270,0
figlet,160,0.999,18.857,2719744.000,nan,2,0,14640186400,shasum,20,1.000,2.979,2506752.000,nan,2,0,30796298,curl,20,1.000,15.909,16049629.867,nan,2,0,598828845,42.067,128.933,2693384192.000,2881243955.200,33.013,35.317,nan,nan,265,0
figlet,160,0.935,14.852,37175186.773,nan,3,0,15636210480,shasum,20,1.000,3.256,7270509.227,nan,2,0,28855625,curl,20,1.000,16.355,17697041.067,nan,2,0,959769905,39.467,132.573,2699927552.000,2852811571.200,33.065,34.940,nan,nan,255,0
figlet,160,0.595,10.585,15139498.667,nan,2,1,22420234086,shasum,20,1.000,2.627,2658304.000,nan,2,0,35730835,curl,40,0.998,20.495,35470119.822,nan,2,0,13026390600,38.422,140.095,2704455680.000,2964882090.667,33.148,36.344,nan,nan,355,1
figlet,160,0.624,12.573,27994112.000,nan,3,1,22531693709,shasum,20,1.000,2.835,2588672.000,nan,2,0,40706004,curl,40,0.978,19.777,2318336.000,nan,3,0,14314666163,37.000,143.311,2705709056.000,3013930325.333,33.166,36.951,nan,nan,255,1
figlet,160,0.997,18.335,32944128.000,nan,2,0,15757560011,shasum,20,1.000,2.692,2673322.667,nan,2,0,71875035,curl,40,0.833,15.305,31920128.000,nan,2,1,17854082198,38.533,135.913,2703622144.000,2977059840.000,33.141,36.504,nan,nan,275,1
figlet,160,1.000,22.715,7433045.333,nan,1,0,66858990,shasum,40,1.000,5.143,7335082.667,nan,1,0,13900319,curl,0,1.000,0.078,3762176.000,nan,1,0,0,38.067,105.333,2703073280.000,2712679424.000,33.147,33.264,nan,nan,375,0
figlet,160,1.000,21.801,9511082.667,nan,1,0,58407191,shasum,40,1.000,4.826,7234389.333,nan,1,0,14187597,curl,0,1.000,0.069,4758893.714,nan,1,0,0,39.533,101.383,2704564224.000,2705888768.000,33.170,33.187,nan,nan,270,0
figlet,160,1.000,21.693,9417762.133,nan,1,0,39837785,shasum,40,1.000,5.218,7442636.800,nan,1,0,13174096,curl,0,1.000,0.066,6193824.914,nan,1,0,0,37.400,95.750,2705518592.000,2720079872.000,33.187,33.363,nan,nan,270,0
figlet,160,0.736,12.351,20983125.333,nan,3,1,21568122516,shasum,40,1.000,5.060,2666496.000,nan,2,0,77340956,curl,20,1.000,12.670,2418688.000,nan,2,0,3947116935,40.933,138.400,2698153984.000,2929020586.667,33.191,36.026,nan,nan,580,1
