function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,100,1.000,14.390,16488106.667,nan,1,0,13365692,nmap,0,1.000,0.059,15906474.667,nan,1,0,0,env,60,1.000,6.619,4833024.000,nan,1,0,9698240,39.400,86.550,7474874368.000,7474732032.000,88.269,88.261,nan,nan,45,0
figlet,100,1.000,12.378,16858385.067,nan,1,0,52800673,nmap,0,1.000,0.069,15928320.000,nan,1,0,0,env,80,1.000,7.872,4463957.333,nan,2,0,24074560,39.333,97.950,7481493504.000,7481538560.000,88.344,88.340,nan,nan,40,0
figlet,100,1.000,14.493,18439850.667,nan,2,0,135163738,nmap,0,1.000,0.068,15827797.333,nan,1,0,0,env,80,1.000,8.215,5184307.200,nan,1,0,23861745,40.933,95.635,7488487424.000,7491718656.000,88.435,88.474,nan,nan,30,0
figlet,100,1.000,14.446,2641920.000,nan,2,0,55470475,nmap,0,1.000,0.061,15618218.667,nan,1,0,0,env,80,1.000,8.644,4063232.000,nan,2,0,13236088,40.467,90.817,7488366592.000,7484252672.000,88.413,88.364,nan,nan,75,0
figlet,100,1.000,13.770,3357593.600,nan,1,0,61745118,nmap,0,1.000,0.062,15984128.000,nan,1,0,0,env,100,1.000,10.628,2868087.467,nan,1,0,21033186,41.628,95.803,7497992192.000,7498359296.000,88.549,88.551,nan,nan,30,0
figlet,100,1.000,13.806,4114090.667,nan,1,0,143909852,nmap,0,1.000,0.061,16658432.000,nan,1,0,0,env,100,1.000,10.081,4401664.000,nan,1,0,30713645,42.333,107.017,7502159872.000,7507214848.000,88.597,88.652,nan,nan,40,0
figlet,100,1.000,12.391,5057097.143,nan,2,0,240662294,nmap,0,1.000,0.062,16976759.467,nan,1,0,0,env,100,1.000,10.383,4883763.200,nan,1,0,128082646,41.800,101.783,7513219072.000,7517263360.000,88.731,88.780,nan,nan,30,0
figlet,100,1.000,14.589,23189333.333,nan,1,0,112941612,nmap,0,1.000,0.070,17468586.667,nan,1,0,0,env,120,1.000,12.720,5198574.933,nan,1,0,37419570,41.400,101.717,7553783808.000,7548206080.000,89.245,89.177,nan,nan,30,0
figlet,100,1.000,13.670,2880887.467,nan,1,0,74613634,nmap,0,1.000,0.055,17526784.000,nan,1,0,0,env,120,1.000,11.804,2826171.733,nan,1,0,29891132,42.800,120.950,7546361856.000,7529790464.000,89.163,88.955,nan,nan,45,0
figlet,100,1.000,13.762,19682713.600,nan,1,0,115801607,nmap,0,1.000,0.057,17537024.000,nan,1,0,0,env,120,1.000,11.191,2799616.000,nan,1,0,59740150,39.800,107.217,7538327552.000,7525213696.000,89.063,88.900,nan,nan,40,0
figlet,100,1.000,14.546,2766165.333,nan,2,0,278610373,nmap,0,1.000,0.054,17537609.143,nan,1,0,0,env,140,1.000,13.916,2850406.400,nan,2,0,230423791,40.867,108.818,7541008384.000,7536375808.000,89.096,89.040,nan,nan,30,0
figlet,100,1.000,14.112,5075712.000,nan,1,0,106987391,nmap,0,1.000,0.073,16608529.067,nan,1,0,0,env,140,1.000,13.425,5041907.810,nan,1,0,101530629,38.733,101.833,7590103040.000,7574533120.000,89.701,89.510,nan,nan,45,0
figlet,100,1.000,13.402,2867200.000,nan,2,0,263970134,nmap,0,1.000,0.062,16767317.333,nan,1,0,0,env,140,1.000,12.662,2955776.000,nan,2,0,232438877,40.267,112.317,7552755712.000,7548232192.000,89.256,89.197,nan,nan,40,0
figlet,100,1.000,14.750,2793728.000,nan,2,0,436329522,nmap,0,1.000,0.062,16763835.733,nan,1,0,0,env,160,1.000,15.229,2770266.210,nan,2,0,434971724,42.867,111.150,7571058688.000,7566818304.000,89.482,89.430,nan,nan,30,0
figlet,100,1.000,12.159,27281237.333,nan,2,0,255940725,nmap,0,1.000,0.061,16443548.038,nan,1,0,0,env,160,1.000,13.899,5010090.667,nan,2,0,332201077,40.533,113.150,7614590976.000,7578257920.000,90.008,89.566,nan,nan,70,0
figlet,100,1.000,13.982,24961911.467,nan,2,0,858337209,nmap,0,1.000,0.067,16458342.400,nan,1,0,0,env,160,1.000,14.428,2960896.000,nan,2,0,849961987,41.600,108.967,7600218112.000,7593059328.000,89.865,89.779,nan,nan,30,0
figlet,100,1.000,14.541,32239445.333,nan,2,0,598506504,nmap,0,1.000,0.068,15337315.962,nan,1,0,0,env,180,1.000,16.603,5047125.333,nan,2,0,3980207887,41.600,112.517,7700549632.000,7703390208.000,91.103,91.139,nan,nan,25,1
figlet,100,1.000,13.995,28046336.000,nan,1,0,108333758,nmap,0,1.000,0.080,13365077.333,nan,1,0,0,env,180,1.000,15.108,17049088.000,nan,1,0,2621121142,37.333,105.083,7738621952.000,7695236096.000,91.504,90.994,nan,nan,85,1
figlet,100,1.000,13.856,24394240.000,nan,2,0,627564655,nmap,0,1.000,0.072,13451639.467,nan,1,0,0,env,180,1.000,13.592,48427520.000,nan,2,0,4482799237,41.400,113.983,7713179648.000,7721830912.000,91.280,91.376,nan,nan,40,1
figlet,100,1.000,11.729,24043653.747,nan,2,0,249725943,nmap,20,0.363,46.409,237077357.714,nan,1,1,25807831740,env,0,1.000,0.076,5902166.030,nan,1,0,0,39.267,133.067,7721738240.000,7830107867.429,91.285,92.590,nan,nan,85,1
figlet,100,1.000,11.999,6759765.333,nan,2,0,343538011,nmap,20,0.382,50.384,244787712.000,nan,1,1,26874429160,env,0,1.000,0.060,3976923.429,nan,1,0,0,42.400,138.848,7434264576.000,7679122870.857,87.857,90.824,nan,nan,100,1
figlet,100,1.000,16.062,19947929.600,nan,2,0,552809992,nmap,20,0.133,41.296,277388726.857,nan,1,1,23560649879,env,0,1.000,0.078,4212345.905,nan,1,0,0,41.067,132.573,7325790208.000,7610306560.000,86.544,89.980,nan,nan,115,1
figlet,120,1.000,17.516,22619648.000,nan,1,0,8707641,nmap,0,1.000,0.063,5740885.333,nan,1,0,0,env,0,1.000,0.056,4515669.333,nan,1,0,0,41.667,78.350,7395284992.000,7368351744.000,87.418,87.087,nan,nan,60,0
figlet,120,1.000,16.653,3009024.000,nan,1,0,8057387,nmap,0,1.000,0.055,6067882.667,nan,1,0,0,env,0,1.000,0.066,4757674.667,nan,1,0,0,40.400,76.850,7348326400.000,7341862400.000,86.843,86.763,nan,nan,45,0
figlet,120,1.000,15.913,2834363.733,nan,2,0,11971131,nmap,0,1.000,0.063,6364160.000,nan,1,0,0,env,0,1.000,0.062,5033813.333,nan,1,0,0,42.200,86.820,7373148160.000,7369866752.000,87.144,87.102,nan,nan,55,0
figlet,120,1.000,17.078,19962041.295,nan,2,0,21047377,nmap,0,1.000,0.055,6702660.267,nan,1,0,0,env,20,1.000,2.458,9428314.210,nan,2,0,15232673,40.867,89.550,7384381440.000,7387293696.000,87.269,87.305,nan,nan,90,0
figlet,120,1.000,18.241,2767786.667,nan,2,0,13902457,nmap,0,1.000,0.059,6931456.000,nan,1,0,0,env,20,1.000,2.654,14483968.000,nan,1,0,11309303,42.400,88.917,7429126144.000,7421389312.000,87.822,87.724,nan,nan,45,0
figlet,120,1.000,16.727,3078144.000,nan,1,0,9092962,nmap,0,1.000,0.063,7247360.000,nan,1,0,0,env,20,1.000,2.512,14725632.000,nan,1,0,8570954,41.333,81.950,7419994112.000,7417174016.000,87.670,87.636,nan,nan,75,0
figlet,120,1.000,16.210,3458389.333,nan,1,0,26883887,nmap,0,1.000,0.056,7426218.667,nan,1,0,0,env,40,1.000,4.294,14799360.000,nan,2,0,11019021,39.667,95.870,7448797184.000,7444588032.000,88.030,87.976,nan,nan,40,0
figlet,120,1.000,16.549,20138179.048,nan,2,0,155321244,nmap,0,1.000,0.068,7608646.705,nan,1,0,0,env,40,1.000,4.435,14834688.000,nan,2,0,15134126,40.533,93.700,7444819968.000,7449007104.000,87.988,88.038,nan,nan,30,0
figlet,120,1.000,17.756,4561544.533,nan,2,0,65856790,nmap,0,1.000,0.065,7784618.667,nan,1,0,0,env,40,1.000,4.833,15006378.667,nan,2,0,18109840,42.267,92.651,7462731776.000,7469495296.000,88.202,88.283,nan,nan,30,0
figlet,120,1.000,16.777,3838293.333,nan,1,0,46704467,nmap,0,1.000,0.058,7977301.333,nan,1,0,0,env,60,1.000,6.566,15169365.333,nan,1,0,27859064,42.067,91.833,7470096384.000,7460897280.000,88.289,88.173,nan,nan,45,0
figlet,120,1.000,16.639,20266666.667,nan,1,0,35458601,nmap,0,1.000,0.068,8314538.667,nan,1,0,0,env,60,1.000,6.589,15247530.667,nan,1,0,17431008,38.867,88.017,7447754752.000,7447706624.000,88.004,88.004,nan,nan,70,0
figlet,120,1.000,16.905,4637013.333,nan,2,0,139211323,nmap,0,1.000,0.067,9208285.867,nan,1,0,0,env,60,1.000,7.032,15102439.619,nan,2,0,17960887,41.267,103.917,7463235584.000,7466521088.000,88.198,88.231,nan,nan,40,0
figlet,120,1.000,16.629,22525098.667,nan,2,0,393204307,nmap,0,1.000,0.056,9295872.000,nan,1,0,0,env,80,1.000,9.604,15300608.000,nan,2,0,68272093,40.267,101.600,7476791296.000,7483245568.000,88.357,88.437,nan,nan,30,0
figlet,120,1.000,15.439,5369856.000,nan,1,0,128337599,nmap,0,1.000,0.056,7224320.000,nan,1,0,0,env,80,1.000,8.384,15939515.733,nan,2,0,17221540,37.800,103.933,7501611008.000,7484613120.000,88.653,88.448,nan,nan,70,0
figlet,120,1.000,17.527,23627400.533,nan,2,0,299781622,nmap,0,1.000,0.062,7213407.086,nan,1,0,0,env,80,1.000,9.434,15805269.333,nan,2,0,34449945,42.000,103.517,7482880000.000,7489918976.000,88.442,88.527,nan,nan,30,0
figlet,120,1.000,16.648,5832601.600,nan,1,0,161264022,nmap,0,1.000,0.060,7261866.667,nan,1,0,0,env,100,1.000,10.659,15672490.667,nan,1,0,24077689,42.667,103.367,7531665408.000,7521811456.000,89.023,88.904,nan,nan,30,0
figlet,120,1.000,15.085,2891776.000,nan,2,0,226752669,nmap,0,1.000,0.049,7471104.000,nan,1,0,0,env,100,1.000,9.353,15548962.133,nan,2,0,38578775,40.867,106.600,7482689536.000,7480223232.000,88.423,88.395,nan,nan,70,0
figlet,120,1.000,17.588,3049045.333,nan,2,0,488935881,nmap,0,1.000,0.080,7268352.000,nan,1,0,0,env,100,1.000,10.789,15910400.000,nan,2,0,45935752,41.267,104.983,7531167744.000,7534058496.000,89.007,89.038,nan,nan,45,0
figlet,120,1.000,16.537,3244646.400,nan,1,0,241261729,nmap,0,1.000,0.060,7289856.000,nan,1,0,0,env,120,1.000,11.823,15829674.667,nan,1,0,146279779,39.400,111.634,7535613952.000,7533358080.000,89.063,89.036,nan,nan,25,0
figlet,120,1.000,16.320,5116381.867,nan,2,0,839474614,nmap,0,1.000,0.063,7389354.667,nan,1,0,0,env,120,1.000,12.299,19521877.333,nan,2,0,378653894,41.400,107.867,7561885696.000,7559976448.000,89.383,89.362,nan,nan,30,0
figlet,120,1.000,17.779,31906474.667,nan,2,0,464774246,nmap,0,1.000,0.059,11289307.429,nan,1,0,0,env,120,1.000,12.232,21784951.467,nan,2,0,180418070,41.133,109.933,7638878208.000,7627967488.000,90.341,90.211,nan,nan,25,1
figlet,120,1.000,15.451,31025664.000,nan,2,0,472231572,nmap,0,1.000,0.060,11431867.733,nan,1,0,0,env,140,1.000,12.508,21440170.667,nan,2,0,146964388,38.600,113.033,7593748480.000,7564428800.000,89.770,89.412,nan,nan,70,0
figlet,120,1.000,17.087,2711893.333,nan,1,0,724986993,nmap,0,1.000,0.069,11427635.200,nan,1,0,0,env,140,1.000,13.134,21330773.333,nan,2,0,540557712,41.667,110.333,7580205056.000,7578637824.000,89.626,89.607,nan,nan,30,0
figlet,120,1.000,14.295,30024801.524,nan,2,0,1937518461,nmap,0,1.000,0.067,10734933.333,nan,1,0,0,env,140,1.000,12.815,29448465.067,nan,2,0,337908609,42.933,114.267,7660832768.000,7648797696.000,90.608,90.461,nan,nan,40,1
figlet,120,1.000,15.490,38935381.333,nan,2,0,2516894250,nmap,0,1.000,0.069,10864469.333,nan,1,0,0,env,160,1.000,13.915,27413913.600,nan,2,0,939066734,39.400,115.067,7659685888.000,7662646784.000,90.626,90.655,nan,nan,25,1
figlet,120,1.000,13.390,19585877.333,nan,2,0,5635821521,nmap,0,1.000,0.050,9671328.914,nan,1,0,0,env,160,1.000,13.522,33562248.533,nan,2,0,2232636534,42.600,115.617,7727319040.000,7735026176.000,91.418,91.512,nan,nan,40,1
figlet,120,1.000,14.610,17914538.667,nan,1,0,2588204935,nmap,0,1.000,0.061,7028736.000,nan,1,0,0,env,160,1.000,14.769,35246080.000,nan,1,0,379114819,38.667,105.617,7753957376.000,7691278848.000,91.676,90.929,nan,nan,85,1
figlet,120,1.000,12.042,44839253.333,nan,2,0,3817184038,nmap,20,0.130,34.571,347281993.143,nan,1,1,28306277459,env,0,1.000,0.137,16753156.876,nan,1,0,0,39.267,147.210,7642503168.000,7760764928.000,90.401,91.827,nan,nan,70,1
figlet,120,1.000,15.584,8314880.000,nan,2,0,1273781095,nmap,20,0.322,49.377,324496201.956,nan,1,1,26259289829,env,0,1.000,0.080,12913436.444,nan,1,0,0,39.800,138.712,7427665920.000,7713841834.667,87.794,91.249,nan,nan,110,1
figlet,120,1.000,16.179,7030272.000,nan,3,0,701258213,nmap,20,0.362,46.083,321345024.000,nan,1,1,25362056831,env,0,1.000,0.124,11182876.444,nan,1,0,0,41.000,140.644,7485698048.000,7682945365.333,88.548,90.903,nan,nan,45,1
figlet,140,1.000,20.200,3184384.000,nan,1,0,12390415,nmap,0,1.000,0.059,3103061.333,nan,1,0,0,env,20,1.000,2.666,16152746.667,nan,1,0,11654920,38.933,87.800,7351644160.000,7350974464.000,86.884,86.873,nan,nan,45,0
figlet,140,1.000,18.243,18768042.667,nan,2,0,21200532,nmap,0,1.000,0.060,3561886.476,nan,1,0,0,env,20,1.000,2.408,19287381.333,nan,2,0,11257854,37.667,94.501,7377858560.000,7383428608.000,87.191,87.247,nan,nan,85,0
figlet,140,1.000,20.731,2637824.000,nan,2,0,16544464,nmap,0,1.000,0.064,3923968.000,nan,1,0,0,env,20,1.000,2.404,19375547.733,nan,2,0,10032954,36.800,88.350,7409082368.000,7407716352.000,87.465,87.449,nan,nan,75,0
figlet,140,1.000,20.258,2812757.333,nan,2,0,242045439,nmap,0,1.000,0.070,4132522.667,nan,1,0,0,env,40,1.000,4.836,19411285.333,nan,1,0,16334232,42.067,96.351,7435098112.000,7437612544.000,87.796,87.826,nan,nan,30,0
figlet,140,1.000,18.286,5399893.333,nan,2,0,56700872,nmap,0,1.000,0.070,5061120.000,nan,1,0,0,env,40,1.000,4.291,19096234.667,nan,2,0,11581549,41.200,97.833,7484960768.000,7466155008.000,88.364,88.138,nan,nan,70,0
figlet,140,1.000,20.256,2674688.000,nan,2,0,34343323,nmap,0,1.000,0.078,5413034.667,nan,1,0,0,env,40,1.000,5.005,18998272.000,nan,2,0,12228943,40.600,95.518,7457806336.000,7464041984.000,88.038,88.114,nan,nan,75,0
figlet,140,1.000,19.271,20937216.000,nan,1,0,19633097,nmap,0,1.000,0.075,5730304.000,nan,1,0,0,env,60,1.000,6.999,19086165.333,nan,1,0,11230774,39.400,95.267,7473379328.000,7470451200.000,88.224,88.188,nan,nan,75,0
figlet,140,1.000,19.879,3111628.800,nan,2,0,275298902,nmap,0,1.000,0.062,5985792.000,nan,1,0,0,env,60,1.000,6.691,19139681.524,nan,2,0,24790588,41.333,106.317,7492005888.000,7502412288.000,88.464,88.578,nan,nan,40,0
figlet,140,1.000,19.106,6532266.667,nan,2,0,416886578,nmap,0,1.000,0.064,6635349.333,nan,1,0,0,env,60,1.000,7.253,19068757.333,nan,2,0,20589906,42.200,101.967,7540856832.000,7536956416.000,89.048,89.001,nan,nan,30,0
figlet,140,1.000,19.179,32270336.000,nan,1,0,205543002,nmap,0,1.000,0.067,9905493.333,nan,1,0,0,env,80,1.000,8.652,19112789.333,nan,1,0,58568789,41.067,111.967,7562979328.000,7558397440.000,89.340,89.285,nan,nan,25,0
figlet,140,1.000,19.876,2970058.362,nan,2,0,478332174,nmap,0,1.000,0.061,10232680.838,nan,1,0,0,env,80,1.000,8.908,19856384.000,nan,2,0,86133226,41.467,107.600,7552391168.000,7555130368.000,89.219,89.253,nan,nan,30,0
figlet,140,1.000,19.585,32110148.267,nan,2,0,177396268,nmap,0,1.000,0.058,11886762.667,nan,1,0,0,env,80,1.000,8.877,20333397.333,nan,2,0,23558933,37.600,109.583,7575824384.000,7554084352.000,89.483,89.219,nan,nan,70,0
figlet,140,1.000,18.876,2949802.667,nan,2,0,697405142,nmap,0,1.000,0.068,10903235.048,nan,1,0,0,env,100,1.000,10.300,19415649.524,nan,2,0,72416933,42.200,111.200,7547119616.000,7551351296.000,89.154,89.208,nan,nan,30,0
figlet,140,1.000,17.090,28541171.810,nan,2,0,747144545,nmap,0,1.000,0.066,9616042.667,nan,1,0,0,env,100,1.000,10.485,19822250.667,nan,2,0,76766300,42.221,114.760,7675953152.000,7666786304.000,90.683,90.574,nan,nan,85,1
figlet,140,1.000,18.831,29892266.667,nan,1,0,215265993,nmap,0,1.000,0.071,8905045.333,nan,1,0,0,env,100,1.000,10.684,19896149.333,nan,1,0,24493672,42.333,104.817,7650322432.000,7613530112.000,90.407,89.965,nan,nan,75,0
figlet,140,1.000,15.525,31763285.333,nan,2,0,5563221601,nmap,0,1.000,0.058,9039530.667,nan,1,0,0,env,120,1.000,11.210,19588266.667,nan,2,0,266950581,39.467,114.967,7610992640.000,7638537728.000,89.957,90.293,nan,nan,40,1
figlet,140,0.999,15.164,65659221.333,nan,2,0,7055530444,nmap,0,1.000,0.076,7562752.000,nan,1,0,0,env,120,1.000,11.216,22957909.333,nan,2,0,311377065,42.667,117.167,7806720000.000,7806206464.000,92.377,92.374,nan,nan,35,1
figlet,140,1.000,17.487,18535594.667,nan,1,0,1629015573,nmap,0,1.000,0.077,7420928.000,nan,1,0,0,env,120,1.000,12.211,21530794.667,nan,1,0,43002615,39.467,105.600,7765430272.000,7704451072.000,91.769,91.045,nan,nan,85,1
figlet,140,0.916,11.774,3219456.000,nan,2,0,14868620800,nmap,20,0.023,20.299,218828060.444,nan,1,1,23737395699,env,0,1.000,0.077,15603404.800,nan,1,0,0,39.800,142.067,7595745280.000,7837240661.333,89.746,92.717,nan,nan,70,1
figlet,140,0.765,14.423,25252864.000,nan,2,1,13345363752,nmap,20,0.163,30.472,297859803.429,nan,1,1,28651195930,env,20,1.000,2.401,13819845.486,nan,2,0,40527233,42.733,147.629,7472001024.000,7724339492.571,88.315,91.408,nan,nan,85,1
figlet,140,0.703,11.882,19511978.667,nan,2,1,17815004010,nmap,20,0.112,22.372,282720499.810,nan,1,1,29071692426,env,20,1.000,2.447,14089752.381,nan,2,0,50718560,42.800,151.667,7314145280.000,7690280960.000,86.402,90.989,nan,nan,130,1
figlet,140,1.000,17.278,4473480.533,nan,3,0,51831267,nmap,40,0.025,67.279,354157340.444,nan,1,1,29790192500,env,0,1.000,0.076,17669461.333,nan,1,0,0,38.600,133.524,7383572480.000,7531567689.143,87.276,89.064,nan,nan,105,1
figlet,140,1.000,16.335,3945813.333,nan,2,0,592714386,nmap,40,0.048,64.909,263124309.333,nan,1,1,29565053774,env,40,1.000,4.328,18832087.249,nan,2,0,25996014,37.867,142.648,7374411776.000,7512837851.429,87.188,88.866,nan,nan,90,1
figlet,140,1.000,16.650,2804224.000,nan,2,0,3114430161,nmap,40,0.004,36.450,118227626.667,nan,1,1,29995556865,env,80,1.000,7.429,3456512.000,nan,2,0,29293815,39.067,124.933,7332769792.000,7467758738.286,86.651,88.289,nan,nan,90,1
figlet,140,0.203,0.831,24232027.022,nan,1,1,21882470104,nmap,40,0.000,0.763,27028650.667,nan,1,1,26002261482,env,120,0.308,1.004,21815637.333,nan,1,1,18105035314,37.600,136.890,7535388672.000,7749951488.000,89.087,91.739,nan,nan,120,1
figlet,140,0.202,0.129,37938944.000,nan,2,1,26754070777,nmap,40,0.000,0.050,11505766.400,nan,1,1,29925755764,env,160,0.330,0.200,8992597.333,nan,2,1,25284921831,38.667,150.219,7382386688.000,7755118592.000,87.224,91.836,nan,nan,145,1
figlet,140,0.164,0.093,5183601.778,nan,1,1,19856020191,nmap,40,0.000,0.056,5733489.778,nan,1,1,23794407127,env,180,0.172,0.100,5056056.889,nan,2,1,19379207839,42.800,129.960,7515510784.000,7753455616.000,88.840,91.809,nan,nan,175,1
figlet,140,0.350,2.686,33420375.771,nan,3,1,26232018396,nmap,60,0.000,4.127,210253902.019,nan,1,1,30000724453,env,80,0.593,1.380,16821101.714,nan,2,1,14193839112,42.000,151.171,7377608704.000,7723088164.571,87.227,91.426,nan,nan,115,1
figlet,140,0.072,1.536,25811968.000,nan,1,1,20482888599,nmap,60,0.004,2.537,68102741.333,nan,1,1,24227075322,env,160,0.193,1.712,19688243.200,nan,1,1,15952075164,42.067,129.693,7340490752.000,7668230963.200,86.729,90.762,nan,nan,190,1
figlet,140,0.050,2.924,22906538.667,nan,1,1,19634745278,nmap,60,0.017,5.839,144527633.067,nan,1,1,20282568124,env,200,0.075,2.536,25541290.667,nan,1,1,18908479525,40.533,134.507,7589728256.000,7820084019.200,89.719,92.569,nan,nan,170,1
figlet,140,0.151,7.013,40500428.800,nan,1,1,23660329739,nmap,80,0.000,13.984,157154040.686,nan,1,1,29887158254,env,40,0.891,0.382,14958982.095,nan,1,1,4824828608,42.733,148.343,7332112384.000,7705508425.143,86.603,91.205,nan,nan,165,1
figlet,140,0.252,5.894,24856917.333,nan,1,1,20787591130,nmap,80,0.005,18.700,219528055.467,nan,1,1,26377895598,env,40,0.413,1.166,13799492.267,nan,1,1,16581210714,42.867,131.133,7327586304.000,7638508748.800,86.558,90.355,nan,nan,195,1
figlet,140,0.228,5.739,4200448.000,nan,2,1,20668963477,nmap,100,0.000,13.332,94048256.000,nan,1,1,29210537210,env,40,1.000,1.922,5922133.333,nan,3,0,3706943406,40.200,149.134,7353483264.000,7696944274.286,86.931,91.133,nan,nan,90,1
figlet,140,0.324,9.244,44356217.905,nan,2,1,23053001941,nmap,100,0.004,33.267,181484384.711,nan,1,1,29959849267,env,60,1.000,5.046,17129481.752,nan,2,0,1778853339,40.867,151.086,7301824512.000,7660518838.857,86.320,90.729,nan,nan,85,1
figlet,140,0.052,1.475,47585143.467,nan,1,1,21914141082,nmap,100,0.000,5.352,184577583.787,nan,1,1,23227206293,env,100,0.205,2.386,27566899.200,nan,1,1,17726031254,39.467,129.933,7389390848.000,7733140684.800,87.312,91.535,nan,nan,115,1
figlet,140,0.034,0.052,10125653.333,nan,1,1,24565692683,nmap,100,0.000,0.040,11342961.778,nan,1,1,25275555174,env,200,0.173,0.109,3599018.667,nan,2,1,21483219863,42.498,133.759,7579025408.000,7814460211.200,89.581,92.540,nan,nan,100,1
figlet,140,0.073,7.327,32759993.295,nan,1,1,24033743542,nmap,120,0.009,13.007,177850368.000,nan,1,1,25198739602,env,100,0.172,3.580,24723410.489,nan,1,1,20666102308,39.200,149.829,7604592640.000,7818787693.714,89.923,92.568,nan,nan,145,1
figlet,140,0.107,0.031,27142781.156,nan,1,1,28014745844,nmap,120,0.000,10.100,116822198.044,nan,1,1,29934147200,env,180,0.147,2.645,4348245.333,nan,2,1,28709270698,41.200,150.562,7372836864.000,7734269366.857,87.151,91.626,nan,nan,145,1
figlet,140,0.258,2.571,38821546.667,nan,2,1,25631292468,nmap,140,0.000,24.333,245199018.667,nan,1,1,29936411930,env,40,1.000,0.397,13193261.511,nan,2,0,1840766088,40.933,150.057,7354777600.000,7740088612.571,86.973,91.654,nan,nan,115,1
figlet,140,0.211,0.376,5833159.111,nan,1,1,25210450575,nmap,140,0.000,5.307,11334883.556,nan,1,1,29941593743,env,60,1.000,0.047,7391232.000,nan,2,0,962548386,36.400,146.352,7321999360.000,7723970852.571,86.587,91.435,nan,nan,115,1
figlet,140,0.343,10.240,11702954.667,nan,2,1,23977076442,nmap,140,0.000,0.041,7724544.000,nan,1,1,29524671026,env,140,0.866,11.089,47131014.095,nan,2,1,14336819437,39.733,147.076,7332429824.000,7653441828.571,86.700,90.612,nan,nan,115,1
figlet,140,0.283,7.267,39118461.156,nan,1,1,12332709891,nmap,140,0.020,30.480,217487974.400,nan,1,1,15225188695,env,140,0.359,5.677,25331097.600,nan,1,1,11309136217,41.667,137.100,7792846848.000,7896857258.667,92.164,93.469,nan,nan,85,1
figlet,140,0.110,5.496,37612657.778,nan,1,1,20433587348,nmap,160,0.001,23.143,283170884.267,nan,1,1,22102237455,env,120,0.226,3.336,33153194.667,nan,1,1,18146544908,41.533,140.678,7332997120.000,7702875136.000,86.705,91.229,nan,nan,100,1
figlet,140,0.096,0.046,22904746.667,nan,1,1,21916683414,nmap,160,0.000,0.054,81732266.667,nan,1,1,24184450054,env,160,0.143,0.048,15109120.000,nan,1,1,21120415806,42.558,131.637,7553196032.000,7806232985.600,89.276,92.431,nan,nan,145,1
figlet,140,0.422,11.926,46771896.320,nan,1,1,15508090282,nmap,180,0.000,11.274,118784000.000,nan,1,1,27207439483,env,20,0.808,2.352,16744939.520,nan,1,1,5335429020,37.200,122.894,7359533056.000,7531198054.400,87.100,89.199,nan,nan,105,1
figlet,140,0.496,9.150,44084516.571,nan,2,1,24239857039,nmap,180,0.000,1.337,27496448.000,nan,1,1,30000700773,env,100,0.994,6.843,26130432.000,nan,2,0,8528435333,39.533,149.171,7377305600.000,7712739620.571,87.260,91.391,nan,nan,115,1
figlet,140,0.252,5.881,28618947.048,nan,1,1,23435299140,nmap,200,0.000,15.411,156050432.000,nan,1,1,29895761226,env,20,1.000,0.754,13336576.000,nan,1,0,3777086984,39.533,148.192,7214686208.000,7658925202.286,85.181,90.645,nan,nan,25,1
figlet,140,0.498,14.552,51752755.200,nan,2,1,19167817839,nmap,200,0.000,8.345,111548416.000,nan,1,1,30000682498,env,40,1.000,4.164,4413440.000,nan,2,0,82388900,39.533,147.076,7423936512.000,7676248941.714,87.866,90.892,nan,nan,100,1
figlet,160,1.000,18.570,9361651.810,nan,2,0,13085489,nmap,0,1.000,0.115,7845205.333,nan,1,0,0,env,0,1.000,0.062,8093388.800,nan,1,0,0,39.200,91.767,7294179328.000,7285275136.000,86.135,86.029,nan,nan,140,0
figlet,160,1.000,20.852,2882525.867,nan,2,0,19954304,nmap,0,1.000,0.061,11159278.933,nan,1,0,0,env,0,1.000,0.067,8366250.667,nan,1,0,0,40.067,93.302,7280154624.000,7283478528.000,85.995,86.035,nan,nan,25,0
figlet,160,1.000,22.453,2751590.400,nan,2,0,18027432,nmap,0,1.000,0.062,11411831.467,nan,1,0,0,env,0,1.000,0.060,8536468.724,nan,1,0,0,41.067,93.733,7302043648.000,7304585216.000,86.263,86.294,nan,nan,30,0
figlet,160,1.000,22.888,2596864.000,nan,2,0,28291705,nmap,0,1.000,0.074,11622570.667,nan,1,0,0,env,20,1.000,2.684,11457877.333,nan,1,0,11379653,42.200,96.183,7314518016.000,7317071872.000,86.417,86.448,nan,nan,30,0
