function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_curl,rate_function_curl,success_rate_function_curl,cpu_usage_function_curl,ram_usage_function_curl,power_usage_function_curl,replica_curl,overloaded_function_curl,medium_latency_function_curl,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,140,0.334,8.027,2603690.667,nan,2,1,24918495463,shasum,120,0.461,6.145,20372138.667,nan,2,1,23452336351,curl,20,0.867,3.096,2693120.000,nan,3,1,11133439028,39.867,148.152,2667843584.000,3006261540.571,32.508,36.753,nan,nan,240,1
figlet,140,0.603,5.423,2748416.000,nan,3,1,24951352752,shasum,120,0.491,3.794,23830528.000,nan,2,1,19894961147,curl,20,0.998,5.219,2684928.000,nan,3,0,8372470206,37.800,143.389,2617235456.000,3063731200.000,31.877,37.463,nan,nan,250,1
figlet,140,0.998,14.686,23980032.000,nan,2,0,14102873999,shasum,140,0.998,15.860,2668544.000,nan,3,0,9180893283,curl,0,1.000,0.085,3684215.467,nan,1,0,0,37.533,130.053,2672553984.000,2875111424.000,32.578,35.120,nan,nan,245,0
figlet,140,0.975,13.318,55473766.400,nan,2,0,16912403779,shasum,140,1.000,14.284,31159773.867,nan,2,0,13023605318,curl,0,1.000,0.087,4574549.333,nan,1,0,0,42.933,128.320,2655639552.000,2884976640.000,32.554,35.382,nan,nan,255,0
figlet,140,0.999,16.331,22343509.333,nan,2,0,6564329683,shasum,140,1.000,13.554,11220309.333,nan,2,0,743257037,curl,0,1.000,0.075,5534549.333,nan,1,0,0,37.067,109.417,2649868288.000,2728108032.000,32.506,33.468,nan,nan,250,0
figlet,140,0.339,3.970,27456073.143,nan,2,1,25442634922,shasum,140,0.466,4.709,35252419.048,nan,3,1,23801553722,curl,20,0.873,3.904,11229964.190,nan,2,1,16531143087,37.067,146.020,2647449600.000,3097785490.286,32.498,38.037,nan,nan,265,1
figlet,140,0.327,7.235,37496832.000,nan,2,1,26370890535,shasum,140,0.583,6.475,45469696.000,nan,2,1,23918540534,curl,20,1.000,8.874,20787200.000,nan,2,0,10362311494,41.200,144.644,2667143168.000,3145773738.667,32.423,38.439,nan,nan,250,1
figlet,140,0.395,2.461,45469696.000,nan,2,1,24579866105,shasum,140,0.475,1.985,41725952.000,nan,2,1,25385767300,curl,20,0.975,0.047,14753621.333,nan,1,0,16259068469,37.933,143.467,2682976256.000,3156289194.667,32.683,38.622,nan,nan,285,1
figlet,140,0.990,14.769,44183552.000,nan,1,0,16032430461,shasum,160,0.995,15.229,3268608.000,nan,2,0,12587707890,curl,0,1.000,0.077,9331507.200,nan,1,0,0,39.800,131.520,2677307392.000,2958378598.400,32.689,36.174,nan,nan,300,0
figlet,140,0.998,18.582,10016768.000,nan,2,0,11976746631,shasum,160,0.999,15.939,2545664.000,nan,2,0,11798988277,curl,0,1.000,0.073,8752332.800,nan,1,0,0,40.600,131.387,2686119936.000,2953650995.200,32.884,36.206,nan,nan,295,0
figlet,140,0.999,16.004,40727893.333,nan,2,0,15519225599,shasum,160,0.998,13.851,39562308.267,nan,2,0,15482031936,curl,0,1.000,0.072,8828654.933,nan,1,0,0,39.867,130.453,2692626432.000,2998600089.600,33.018,36.795,nan,nan,270,0
figlet,140,0.310,7.691,31889408.000,nan,3,1,27522772161,shasum,160,0.275,3.103,1589248.000,nan,4,1,22935041349,curl,20,0.493,9.278,2617344.000,nan,2,1,20373954260,40.667,147.248,2681382912.000,3201236992.000,32.877,39.290,nan,nan,315,1
figlet,140,0.315,7.481,37694805.333,nan,3,1,26823881709,shasum,160,0.305,6.628,58402133.333,nan,3,1,27412716325,curl,20,0.630,2.895,2721109.333,nan,2,1,15975681614,39.800,150.124,2695135232.000,3302189641.143,32.640,40.222,nan,nan,385,1
