function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_curl,rate_function_curl,success_rate_function_curl,cpu_usage_function_curl,ram_usage_function_curl,power_usage_function_curl,replica_curl,overloaded_function_curl,medium_latency_function_curl,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,160,0.825,16.796,63177796.267,nan,2,1,23940644599,shasum,80,1.000,8.689,14719943.111,nan,2,0,1353042858,curl,20,1.000,12.540,2689706.667,nan,2,0,3247701451,39.067,141.533,2662014976.000,2926768469.333,32.651,35.933,nan,nan,250,1
figlet,160,0.698,8.431,63275008.000,nan,2,1,22411445626,shasum,80,1.000,4.603,30559345.778,nan,2,0,7223806253,curl,20,1.000,7.093,2603008.000,nan,2,0,8320913773,38.800,137.356,2678458368.000,2936127146.667,32.841,36.041,nan,nan,220,1
figlet,160,0.637,9.151,3878912.000,nan,2,1,21918841602,shasum,80,1.000,7.771,2621440.000,nan,2,0,6553383663,curl,20,1.000,11.755,2637824.000,nan,2,0,5894634929,41.467,129.440,2605357056.000,2835408486.400,31.894,34.766,nan,nan,260,1
figlet,160,1.000,18.775,25523541.333,nan,2,0,6223567070,shasum,100,1.000,10.853,6395392.000,nan,2,0,43883219,curl,0,1.000,0.074,13170005.333,nan,1,0,0,38.667,107.750,2636122112.000,2723202560.000,32.325,33.401,nan,nan,265,0
figlet,160,1.000,18.758,41273856.000,nan,2,0,5317708152,shasum,100,1.000,10.519,8272725.333,nan,2,0,85524290,curl,0,1.000,0.062,11212390.400,nan,1,0,0,36.867,103.900,2661793792.000,2741224448.000,32.724,33.692,nan,nan,265,0
figlet,160,1.000,20.121,48685226.667,nan,1,0,7262737948,shasum,100,1.000,11.633,9741653.333,nan,1,0,63781877,curl,0,1.000,0.076,11173888.000,nan,1,0,0,36.333,111.850,2662901760.000,2767651840.000,32.745,34.026,nan,nan,260,0
figlet,160,0.614,9.615,11190272.000,nan,2,1,21480354098,shasum,100,0.999,8.679,28304971.093,nan,2,0,12948448207,curl,20,1.000,11.867,2404352.000,nan,2,0,6333154720,38.333,130.893,2670317568.000,2956444467.200,32.851,36.326,nan,nan,265,1
figlet,160,0.523,9.371,30513152.000,nan,2,1,23714611896,shasum,100,1.000,10.604,37903200.711,nan,3,0,12603311018,curl,20,1.000,12.705,2562730.667,nan,2,0,5283396319,38.867,143.911,2668658688.000,2970525696.000,32.640,36.419,nan,nan,265,1
figlet,160,0.381,4.653,13877760.000,nan,2,1,25216948840,shasum,100,0.940,6.239,2719744.000,nan,3,0,16121883131,curl,20,0.998,6.793,21710165.333,nan,2,0,11029668253,36.267,138.400,2681792512.000,2980501504.000,32.648,36.394,nan,nan,290,1
figlet,160,0.999,15.660,28553216.000,nan,2,0,11444380948,shasum,120,1.000,11.536,6940672.000,nan,2,0,240966478,curl,0,1.000,0.058,3600725.333,nan,1,0,0,37.200,105.367,2665187328.000,2779183104.000,32.443,33.867,nan,nan,270,0
figlet,160,0.998,15.002,27021994.667,nan,2,0,11631734886,shasum,120,1.000,11.931,13675008.000,nan,2,0,881920731,curl,0,1.000,0.064,4608170.667,nan,1,0,0,40.600,109.300,2676178944.000,2800091136.000,32.737,34.264,nan,nan,275,0
figlet,160,0.999,19.463,2777088.000,nan,2,0,14281659168,shasum,120,1.000,13.277,2707456.000,nan,2,0,2801823626,curl,0,1.000,0.072,6405707.093,nan,1,0,0,39.400,126.480,2680045568.000,2882093465.600,32.813,35.305,nan,nan,365,0
figlet,160,0.262,2.092,35721216.000,nan,2,1,25900880293,shasum,120,0.659,1.892,2330624.000,nan,3,1,21339664759,curl,20,0.992,2.469,2576384.000,nan,3,0,13888547952,42.067,144.400,2678059008.000,3151606784.000,32.835,38.630,nan,nan,360,1
