function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_curl,rate_function_curl,success_rate_function_curl,cpu_usage_function_curl,ram_usage_function_curl,power_usage_function_curl,replica_curl,overloaded_function_curl,medium_latency_function_curl,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,100,1.000,14.860,2519040.000,nan,2,0,1849749875,shasum,200,0.999,17.708,50726447.787,nan,2,0,15314248816,curl,0,1.000,0.078,7151506.773,nan,1,0,0,38.000,127.640,2742239232.000,2987798118.400,33.937,36.947,nan,nan,350,0
figlet,100,1.000,14.227,8093696.000,nan,3,0,2852110673,shasum,200,0.735,11.607,40298689.422,nan,2,1,19439289243,curl,0,1.000,0.064,7061504.000,nan,1,0,0,39.200,131.733,2744600576.000,3003409408.000,33.524,36.760,nan,nan,375,1
figlet,120,1.000,19.173,7979008.000,nan,1,0,10152576,shasum,0,1.000,0.064,3583829.333,nan,1,0,0,curl,0,1.000,0.062,7106560.000,nan,1,0,0,38.933,81.400,2732150784.000,2745830912.000,33.502,33.668,nan,nan,320,0
figlet,120,1.000,17.274,7830528.000,nan,1,0,10051742,shasum,0,1.000,0.066,4874410.667,nan,1,0,0,curl,0,1.000,0.076,7107925.333,nan,1,0,0,39.133,83.633,2731958272.000,2741063680.000,33.505,33.615,nan,nan,370,0
figlet,120,1.000,18.958,7797248.000,nan,1,0,10759112,shasum,0,1.000,0.077,4690090.667,nan,1,0,0,curl,0,1.000,0.078,7057408.000,nan,1,0,0,38.800,79.617,2739544064.000,2747092992.000,33.610,33.702,nan,nan,330,0
figlet,120,1.000,16.195,7916544.000,nan,1,0,36255177,shasum,0,1.000,0.074,4370432.000,nan,1,0,0,curl,20,1.000,15.555,13184989.867,nan,1,0,437775373,38.733,105.883,2745511936.000,2763042816.000,33.687,33.898,nan,nan,265,0
figlet,120,1.000,18.332,8681642.667,nan,1,0,43417604,shasum,0,1.000,0.065,4332202.667,nan,1,0,0,curl,20,1.000,16.824,13651968.000,nan,1,0,449831739,39.067,101.733,2747058176.000,2766974976.000,33.708,33.948,nan,nan,285,0
figlet,120,1.000,17.544,8847140.571,nan,1,0,97902583,shasum,0,1.000,0.062,4428946.286,nan,1,0,0,curl,20,1.000,15.874,12814721.219,nan,1,0,456152282,39.267,106.950,2744160256.000,2767886848.000,33.675,33.963,nan,nan,385,0
figlet,120,1.000,14.336,21474986.667,nan,1,0,5839708925,shasum,0,1.000,0.076,4406272.000,nan,1,0,0,curl,40,0.999,19.680,28983534.933,nan,1,0,6577127826,40.400,115.517,2749339648.000,2852829696.000,33.742,35.012,nan,nan,490,0
figlet,120,0.999,13.845,23717205.333,nan,1,0,7577370684,shasum,0,1.000,0.072,4417877.333,nan,1,0,0,curl,40,1.000,18.578,39407104.000,nan,1,0,6890687653,39.333,115.483,2706032640.000,2833391104.000,33.246,34.805,nan,nan,275,0
figlet,120,0.999,15.036,23037781.333,nan,1,0,5509953491,shasum,0,1.000,0.074,4409514.667,nan,1,0,0,curl,40,0.854,20.332,18990421.333,nan,2,1,4463311312,40.533,109.483,2679449600.000,2758343168.000,32.920,33.885,nan,nan,325,1
