function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_curl,rate_function_curl,success_rate_function_curl,cpu_usage_function_curl,ram_usage_function_curl,power_usage_function_curl,replica_curl,overloaded_function_curl,medium_latency_function_curl,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,180,0.657,13.763,59008113.778,nan,2,1,24876745250,shasum,40,1.000,5.360,2587989.333,nan,2,0,54030123,curl,20,0.883,13.455,2461013.333,nan,2,1,3275355766,38.733,139.222,2698622976.000,2921536853.333,33.005,35.796,nan,nan,250,1
figlet,180,0.539,12.655,32613034.667,nan,2,1,24043056085,shasum,40,1.000,4.969,8088530.489,nan,2,0,55841736,curl,20,1.000,12.709,2375680.000,nan,2,0,1737183191,37.000,133.901,2695841792.000,2854730410.667,33.041,35.029,nan,nan,245,1
figlet,180,1.000,24.471,46537898.667,nan,1,0,1962223011,shasum,60,1.000,7.486,7850666.667,nan,1,0,19480192,curl,0,1.000,0.073,13565952.000,nan,1,0,0,37.533,109.200,2624718848.000,2669761536.000,32.015,32.564,nan,nan,255,0
figlet,180,1.000,21.408,40941280.305,nan,2,0,705502370,shasum,60,1.000,6.457,7795541.333,nan,2,0,21357955,curl,0,1.000,0.067,12141275.429,nan,1,0,0,36.867,101.700,2710700032.000,2719436288.000,33.069,33.173,nan,nan,195,0
figlet,180,1.000,21.675,48641024.000,nan,1,0,4428715530,shasum,60,1.000,7.410,8315426.133,nan,1,0,28259357,curl,0,1.000,0.071,12226560.000,nan,1,0,0,38.800,107.417,2695831552.000,2733057536.000,32.896,33.357,nan,nan,220,0
figlet,180,0.509,7.657,64373031.822,nan,3,1,25973445660,shasum,60,1.000,3.552,2768896.000,nan,2,0,1100347495,curl,20,0.998,8.248,7665664.000,nan,3,0,9127888200,40.933,141.322,2715652096.000,2928934912.000,33.176,35.830,nan,nan,235,1
figlet,180,0.465,6.304,9232384.000,nan,2,1,25934003100,shasum,60,1.000,3.841,18600823.467,nan,2,0,1620239585,curl,20,1.000,8.256,6678528.000,nan,3,0,7504413910,38.000,140.544,2674157568.000,2902137514.667,32.779,35.597,nan,nan,255,1
figlet,180,0.445,9.133,34598912.000,nan,2,1,25922423839,shasum,60,1.000,6.423,16584544.711,nan,2,0,516669126,curl,20,1.000,11.514,23957344.711,nan,2,0,8698145564,38.267,137.210,2694107136.000,2937911637.333,32.853,35.900,nan,nan,255,1
figlet,180,1.000,19.789,30474752.000,nan,2,0,9685598682,shasum,80,1.000,9.646,15256371.200,nan,2,0,69217725,curl,0,1.000,0.082,11896149.333,nan,1,0,0,39.067,107.083,2685372416.000,2779546624.000,32.894,34.061,nan,nan,255,0
figlet,180,0.999,19.068,27557717.333,nan,2,0,9970728232,shasum,80,1.000,9.265,15715328.000,nan,2,0,67044869,curl,0,1.000,0.067,10583210.667,nan,1,0,0,39.600,109.833,2701490176.000,2789081600.000,33.014,34.100,nan,nan,245,0
figlet,180,0.998,20.414,43257856.000,nan,2,0,13663311220,shasum,80,1.000,10.266,15310848.000,nan,2,0,123789006,curl,0,1.000,0.080,10554026.667,nan,1,0,0,41.333,127.453,2682413056.000,2857973760.000,32.796,34.962,nan,nan,275,0
figlet,180,0.418,13.324,52622586.311,nan,2,1,23762844205,shasum,80,0.999,8.112,30776934.400,nan,3,0,9019491626,curl,20,1.000,11.980,2392064.000,nan,2,0,7417595649,40.800,142.989,2698747904.000,3087942656.000,33.015,37.740,nan,nan,255,1
figlet,180,0.326,5.575,22815470.933,nan,2,1,25688156047,shasum,80,0.998,5.735,13477888.000,nan,3,0,10223337839,curl,20,1.000,7.932,18268306.286,nan,1,0,9228255121,40.267,137.745,2671114240.000,2907514197.333,32.466,35.417,nan,nan,265,1
figlet,180,0.359,11.955,19760196.267,nan,2,1,25530802079,shasum,80,0.998,7.699,28397528.990,nan,2,0,5819314118,curl,20,0.608,7.059,14499742.476,nan,1,1,17134794631,37.933,145.278,2696931328.000,3036997924.571,32.950,37.142,nan,nan,250,1
figlet,180,0.978,16.276,2879488.000,nan,1,0,16219045377,shasum,100,1.000,11.225,11477538.133,nan,2,0,298604864,curl,0,1.000,0.077,12817339.733,nan,1,0,0,37.667,124.440,2698770432.000,2868731084.800,33.004,35.095,nan,nan,255,0
figlet,180,0.999,17.061,2682880.000,nan,2,0,15829618902,shasum,100,1.000,11.471,11859285.333,nan,2,0,283496749,curl,0,1.000,0.084,11478181.790,nan,1,0,0,39.400,126.387,2706434048.000,2871029760.000,33.813,35.847,nan,nan,265,0
figlet,180,1.000,25.283,76914824.533,nan,2,0,15682749750,shasum,100,1.000,12.255,12356539.733,nan,2,0,118506347,curl,0,1.000,0.073,11165696.000,nan,1,0,0,36.667,128.907,2713145344.000,2940127232.000,33.931,36.721,nan,nan,310,0
figlet,180,0.086,3.123,35206826.667,nan,1,1,21512278299,shasum,100,0.993,2.979,42683323.733,nan,2,0,18615275912,curl,20,1.000,1.168,19471018.667,nan,2,0,12234830061,38.200,132.280,2702917632.000,3101236838.400,33.561,38.492,nan,nan,330,1
figlet,180,0.297,10.064,48847959.771,nan,1,1,27770606924,shasum,100,0.881,7.119,39472527.848,nan,2,1,18663844024,curl,20,1.000,9.582,2750464.000,nan,3,0,10807919512,37.000,150.095,2713647104.000,3191874998.857,33.618,39.608,nan,nan,325,1
figlet,180,0.271,0.672,16403906.560,nan,2,1,21789608443,shasum,100,0.999,0.454,18692642.133,nan,3,0,15861960957,curl,20,0.998,1.040,19031872.853,nan,3,0,9231575197,39.067,127.400,2714087424.000,2977522073.600,33.820,37.062,nan,nan,375,1
