function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_curl,rate_function_curl,success_rate_function_curl,cpu_usage_function_curl,ram_usage_function_curl,power_usage_function_curl,replica_curl,overloaded_function_curl,medium_latency_function_curl,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,80,1.000,12.549,16767658.667,nan,2,0,380165034,shasum,20,1.000,2.696,8678058.667,nan,2,0,19441751,curl,20,1.000,16.679,11925674.667,nan,2,0,596212050,39.800,100.835,2714019840.000,2734829568.000,33.210,33.462,nan,nan,90,0
figlet,80,1.000,12.727,16944006.095,nan,1,0,117011704,shasum,20,1.000,2.341,6867319.467,nan,2,0,18497783,curl,20,1.000,16.992,14620359.924,nan,1,0,513759623,39.933,104.450,2718996480.000,2720035328.000,33.271,33.285,nan,nan,250,0
figlet,80,1.000,12.654,15916544.000,nan,2,0,30698764,shasum,20,1.000,2.599,6772053.333,nan,1,0,15366487,curl,20,1.000,16.690,15112704.000,nan,1,0,452594394,40.933,98.533,2706708480.000,2717622784.000,33.031,33.164,nan,nan,315,0
figlet,80,1.000,13.113,15436970.667,nan,2,0,358211048,shasum,20,1.000,2.872,6760482.133,nan,2,0,29901315,curl,40,0.999,21.495,27265638.400,nan,2,0,5882347322,38.200,112.833,2705625088.000,2744239104.000,33.028,33.500,nan,nan,310,0
figlet,80,1.000,10.828,18180437.333,nan,2,0,213720595,shasum,20,1.000,2.686,7504213.333,nan,2,0,27267631,curl,40,1.000,18.664,22089932.800,nan,2,0,5115248721,38.267,114.633,2714288128.000,2747234816.000,33.146,33.548,nan,nan,215,0
figlet,80,1.000,12.431,16635392.000,nan,2,0,243809761,shasum,20,1.000,2.817,6986752.000,nan,2,0,25236632,curl,40,1.000,21.537,21724672.000,nan,2,0,3632651597,41.200,112.367,2709334016.000,2733697536.000,33.097,33.392,nan,nan,355,0
figlet,80,1.000,12.445,17813845.333,nan,2,0,495658024,shasum,20,1.000,2.914,2727025.778,nan,2,0,26425482,curl,60,0.538,15.500,28361728.000,nan,1,1,21602047113,40.400,122.278,2702958592.000,2789970944.000,33.025,34.088,nan,nan,280,1
figlet,80,1.000,13.203,18436283.246,nan,3,0,809225802,shasum,20,1.000,3.074,7301486.690,nan,2,0,32209460,curl,60,0.877,18.680,25223168.000,nan,2,1,18628813005,38.733,130.587,2715410432.000,2809760563.200,33.216,34.363,nan,nan,415,1
figlet,80,1.000,13.295,19337461.760,nan,2,0,392303193,shasum,20,1.000,3.005,2547712.000,nan,2,0,32866047,curl,60,0.998,24.764,52598784.000,nan,2,0,15728529655,38.333,129.921,2706118656.000,2806878208.000,33.092,34.317,nan,nan,280,0
figlet,80,1.000,12.264,18173781.333,nan,2,0,12581444,shasum,40,1.000,4.724,7095978.667,nan,2,0,10591850,curl,0,1.000,0.064,16306005.333,nan,1,0,0,39.867,80.967,2716778496.000,2726710784.000,33.236,33.358,nan,nan,450,0
figlet,80,1.000,12.610,17851923.505,nan,2,0,12717042,shasum,40,1.000,5.059,2543616.000,nan,2,0,9618999,curl,0,1.000,0.067,15721949.867,nan,1,0,0,39.600,84.333,2718986240.000,2731183104.000,33.268,33.417,nan,nan,340,0
figlet,80,1.000,12.662,18034858.667,nan,2,0,12744956,shasum,40,1.000,4.898,2449408.000,nan,2,0,10635865,curl,0,1.000,0.063,15405056.000,nan,1,0,0,40.867,79.833,2711795712.000,2722172928.000,33.185,33.312,nan,nan,315,0
figlet,80,1.000,13.364,18382677.333,nan,2,0,294393443,shasum,40,1.000,5.226,7303168.000,nan,2,0,42823752,curl,20,1.000,16.843,20645717.333,nan,2,0,639551041,37.400,106.734,2718519296.000,2743055360.000,33.273,33.570,nan,nan,460,0
