function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_eat-memory,rate_function_eat-memory,success_rate_function_eat-memory,cpu_usage_function_eat-memory,ram_usage_function_eat-memory,power_usage_function_eat-memory,replica_eat-memory,overloaded_function_eat-memory,medium_latency_function_eat-memory,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,100,1.000,13.313,11546624.000,nan,1,0,7783128,shasum,200,1.000,17.662,3730602.667,nan,2,0,7456780,eat-memory,40,1.000,138.588,3685717.333,nan,1,0,1109397266,63.200,251.900,5870034944.000,5936867840.000,29.404,29.668,nan,nan,25,0
figlet,100,1.000,12.399,11457706.667,nan,2,0,7689863,shasum,200,1.000,16.447,13392384.000,nan,2,0,6679050,eat-memory,40,1.000,128.730,152317098.667,nan,2,0,1108886705,63.133,236.667,5826234368.000,5898849280.000,29.220,29.508,nan,nan,60,0
figlet,100,1.000,13.672,11462314.667,nan,2,0,7371879,shasum,200,1.000,17.826,13227008.000,nan,2,0,6472978,eat-memory,40,1.000,138.798,151690240.000,nan,1,0,1100695501,60.400,252.183,5779812352.000,5857317376.000,29.037,29.345,nan,nan,55,0
figlet,100,1.000,11.468,11457024.000,nan,2,0,9821000,shasum,200,1.000,14.951,13333333.333,nan,2,0,9252857,eat-memory,60,1.000,190.065,3620864.000,nan,2,0,2668512296,59.867,289.200,5811634176.000,5938015232.000,29.173,29.672,nan,nan,45,0
figlet,100,1.000,11.702,11577514.667,nan,2,0,10115533,shasum,200,1.000,15.049,13316437.333,nan,2,0,9682044,eat-memory,60,1.000,198.085,4059136.000,nan,2,0,2320926108,60.133,294.467,5831100416.000,5948566016.000,29.241,29.707,nan,nan,55,0
figlet,100,1.000,11.987,11447125.333,nan,2,0,9424198,shasum,200,1.000,15.632,13275818.667,nan,2,0,8782507,eat-memory,60,1.000,199.574,3620864.000,nan,1,0,1889837954,57.467,299.750,5825093632.000,5939503616.000,29.185,29.640,nan,nan,55,0
figlet,100,1.000,13.720,3260416.000,nan,2,0,10252605,shasum,200,1.000,15.848,13455161.051,nan,2,0,10010988,eat-memory,80,0.255,255.126,3967089.778,nan,1,1,10533090583,63.733,375.827,5870995456.000,6071178035.200,29.381,30.171,nan,nan,25,1
figlet,100,1.000,11.915,3758762.667,nan,2,0,9990327,shasum,200,1.000,16.718,13564422.827,nan,2,0,9299110,eat-memory,80,0.298,238.127,277293660.648,nan,1,1,10093988198,59.333,376.613,6037145600.000,6163377356.800,30.033,30.534,nan,nan,45,1
figlet,100,1.000,12.505,11588680.168,nan,2,0,10294641,shasum,200,1.000,16.916,13419042.133,nan,2,0,9563617,eat-memory,80,0.278,231.322,275207719.985,nan,1,1,10131558738,58.000,377.267,6032785408.000,6179228876.800,30.017,30.598,nan,nan,45,1
figlet,120,1.000,25.992,11475504.762,nan,2,0,7034651,shasum,0,1.000,0.110,13381222.400,nan,1,0,0,eat-memory,0,1.000,35.323,130549248.000,nan,1,0,0,60.867,114.283,6059149312.000,6016149504.000,30.125,29.952,nan,nan,20,0
figlet,120,1.000,28.047,11707075.048,nan,1,0,7322715,shasum,0,1.000,0.094,13352009.143,nan,1,0,0,eat-memory,0,1.000,0.335,90997418.667,nan,1,0,0,59.400,122.350,5930262528.000,5901983744.000,29.610,29.498,nan,nan,25,0
figlet,120,1.000,27.276,11771392.000,nan,2,0,7143351,shasum,0,1.000,0.089,12066816.000,nan,1,0,0,eat-memory,0,1.000,0.094,69029888.000,nan,1,0,0,58.667,118.550,5811427328.000,5807639040.000,29.139,29.122,nan,nan,30,0
figlet,120,1.000,20.810,11551402.667,nan,2,0,6724482,shasum,0,1.000,0.078,12066816.000,nan,1,0,0,eat-memory,20,1.000,65.415,120533504.000,nan,2,0,1081880361,58.400,166.817,5810046976.000,5846103552.000,29.133,29.276,nan,nan,30,0
figlet,120,1.000,23.138,11661482.667,nan,2,0,6543135,shasum,0,1.000,0.072,10756096.000,nan,1,0,0,eat-memory,20,1.000,71.622,99103573.333,nan,2,0,1079202842,63.867,175.317,5756246016.000,5793687040.000,28.921,29.069,nan,nan,40,0
figlet,120,1.000,21.206,11576490.667,nan,2,0,6761449,shasum,0,1.000,0.095,10657792.000,nan,1,0,0,eat-memory,20,1.000,66.164,97946453.333,nan,2,0,1081544616,59.400,165.533,5787985920.000,5816605184.000,29.048,29.161,nan,nan,45,0
figlet,120,1.000,20.254,11583146.667,nan,2,0,7138188,shasum,0,1.000,0.085,10559488.000,nan,1,0,0,eat-memory,40,1.000,134.648,146735104.000,nan,1,0,1082196929,64.133,228.417,5780142080.000,5857719296.000,29.020,29.326,nan,nan,25,0
figlet,120,1.000,17.387,11510613.333,nan,2,0,6910621,shasum,0,1.000,0.071,10428416.000,nan,1,0,0,eat-memory,40,1.000,125.887,151656072.533,nan,2,0,1081438449,57.067,210.267,5787088896.000,5868153344.000,29.041,29.364,nan,nan,60,0
figlet,120,1.000,16.611,11547545.600,nan,2,0,7087480,shasum,0,1.000,0.070,10432512.000,nan,1,0,0,eat-memory,40,1.000,130.491,144219955.200,nan,2,0,1082580763,63.533,229.267,5818273792.000,5892593664.000,29.171,29.465,nan,nan,40,0
figlet,120,1.000,15.106,11561984.000,nan,2,0,8455418,shasum,0,1.000,0.077,10466304.000,nan,1,0,0,eat-memory,60,1.000,184.532,3334144.000,nan,2,0,1097051087,61.933,262.567,5815543808.000,5928367616.000,29.159,29.606,nan,nan,45,0
figlet,120,1.000,16.448,11601578.667,nan,2,0,9049498,shasum,0,1.000,0.085,10519210.667,nan,1,0,0,eat-memory,60,1.000,210.720,10653696.000,nan,2,0,1113456955,61.867,287.733,5805051904.000,5916886528.000,29.118,29.560,nan,nan,40,0
figlet,120,1.000,15.092,11664725.333,nan,2,0,8974524,shasum,0,1.000,0.072,10560341.333,nan,1,0,0,eat-memory,60,1.000,196.184,3502080.000,nan,2,0,1108597918,60.067,268.633,5803905024.000,5922796032.000,29.112,29.583,nan,nan,45,0
figlet,120,1.000,16.310,11554679.467,nan,2,0,11003782,shasum,0,1.000,0.071,10397286.400,nan,1,0,0,eat-memory,80,0.557,298.818,283639534.933,nan,2,1,6216317375,60.800,372.600,5815715840.000,6037429043.200,29.158,30.037,nan,nan,55,1
figlet,120,1.000,15.760,11771084.800,nan,2,0,10958508,shasum,0,1.000,0.074,10519074.133,nan,1,0,0,eat-memory,80,0.618,288.763,307072887.467,nan,2,1,5757223156,64.267,364.334,5918365696.000,6054456934.400,29.564,30.103,nan,nan,35,1
figlet,120,1.000,15.196,11624584.533,nan,2,0,11002623,shasum,0,1.000,0.083,10563993.600,nan,1,0,0,eat-memory,80,0.604,275.382,314135620.267,nan,2,1,5970509694,64.267,355.440,5936467968.000,6131461734.400,29.636,30.409,nan,nan,35,1
figlet,120,1.000,23.209,11662745.600,nan,1,0,6907393,shasum,20,1.000,3.674,11772245.333,nan,1,0,7146675,eat-memory,0,1.000,61.465,141814784.000,nan,1,0,0,62.667,127.067,5974669312.000,5951257088.000,29.790,29.695,nan,nan,15,0
figlet,120,1.000,25.799,11682474.667,nan,1,0,6988215,shasum,20,1.000,3.524,3756544.000,nan,1,0,6822213,eat-memory,0,1.000,0.093,79043584.000,nan,1,0,0,63.267,126.517,5932738560.000,5903392768.000,29.625,29.507,nan,nan,30,0
figlet,120,1.000,25.012,11813888.000,nan,2,0,6927082,shasum,20,1.000,3.350,13299370.667,nan,2,0,6684391,eat-memory,0,1.000,0.978,55185920.000,nan,1,0,0,64.333,123.700,5846159360.000,5836258304.000,29.282,29.241,nan,nan,30,0
figlet,120,1.000,18.907,11723434.667,nan,2,0,6402094,shasum,20,1.000,2.709,13199725.714,nan,2,0,6383780,eat-memory,20,1.000,63.404,106085717.333,nan,2,0,1081677354,63.133,165.083,5852532736.000,5874055168.000,29.309,29.392,nan,nan,30,0
figlet,120,1.000,21.076,11653461.333,nan,2,0,6334356,shasum,20,1.000,2.798,3823616.000,nan,1,0,6094615,eat-memory,20,1.000,67.390,97603072.000,nan,1,0,1079944729,59.933,170.367,5803384832.000,5840030720.000,29.109,29.254,nan,nan,55,0
figlet,120,1.000,19.198,11474602.667,nan,2,0,6415531,shasum,20,1.000,2.556,13238101.333,nan,2,0,7002035,eat-memory,20,1.000,62.914,93460821.333,nan,2,0,1082090242,57.267,159.017,5803546624.000,5838870528.000,29.111,29.251,nan,nan,60,0
figlet,120,1.000,17.407,11648682.667,nan,1,0,6878881,shasum,20,1.000,2.347,13359104.000,nan,2,0,7006236,eat-memory,40,1.000,132.266,150007978.667,nan,1,0,1083899210,60.133,219.317,5843156992.000,5920803328.000,29.270,29.578,nan,nan,55,0
figlet,120,1.000,15.434,11616694.857,nan,2,0,6990159,shasum,20,1.000,2.258,13458568.533,nan,2,0,6526043,eat-memory,40,1.000,123.353,150166186.667,nan,2,0,1085195016,58.133,203.433,5851557888.000,5926800384.000,29.305,29.603,nan,nan,60,0
figlet,120,1.000,18.359,5844992.000,nan,2,0,7321251,shasum,20,1.000,2.357,13233322.667,nan,2,0,6970323,eat-memory,40,1.000,138.907,150733994.667,nan,1,0,1086628460,58.533,225.717,5734459392.000,5821948928.000,28.835,29.182,nan,nan,70,0
figlet,120,1.000,14.926,11536798.476,nan,2,0,9036818,shasum,20,1.000,2.004,3661824.000,nan,2,0,8051271,eat-memory,60,1.000,182.883,204754944.000,nan,2,0,1137181068,61.733,259.033,5800554496.000,5921466368.000,29.099,29.579,nan,nan,60,0
figlet,120,1.000,16.095,11514538.667,nan,1,0,9456500,shasum,20,1.000,2.131,13246976.000,nan,2,0,8222830,eat-memory,60,1.000,210.812,207045461.333,nan,1,0,1113996204,58.200,283.033,5789065216.000,5899699200.000,29.055,29.494,nan,nan,55,0
figlet,120,1.000,14.325,11688448.000,nan,2,0,9399635,shasum,20,1.000,1.926,13332309.333,nan,2,0,8496014,eat-memory,60,1.000,194.960,203815150.933,nan,2,0,1131608927,62.733,262.100,5779902464.000,5895576576.000,29.020,29.479,nan,nan,60,0
figlet,120,1.000,15.651,11432345.600,nan,2,0,10909648,shasum,20,1.000,2.208,3524608.000,nan,2,0,9904378,eat-memory,80,0.598,284.790,3454976.000,nan,2,1,6088696112,57.867,364.320,5756080128.000,5975078092.800,28.927,29.797,nan,nan,70,1
figlet,120,1.000,15.188,11535018.667,nan,2,0,10537137,shasum,20,1.000,2.058,3784704.000,nan,2,0,10264356,eat-memory,80,0.548,267.420,2947072.000,nan,2,1,6466537830,59.000,351.613,5961515008.000,6129179852.800,29.746,30.411,nan,nan,50,1
figlet,120,1.000,15.327,11415661.227,nan,2,0,10674198,shasum,20,1.000,2.164,13518875.307,nan,2,0,9709238,eat-memory,80,0.611,278.152,313481297.920,nan,2,1,5861129758,59.733,375.733,5970671616.000,6143298355.200,29.785,30.470,nan,nan,45,1
figlet,120,1.000,24.220,11559936.000,nan,2,0,6727967,shasum,40,1.000,6.486,13294933.333,nan,2,0,6284992,eat-memory,0,1.000,0.088,77623296.000,nan,1,0,0,58.667,127.133,5948254208.000,5931000832.000,29.697,29.629,nan,nan,50,0
figlet,120,1.000,23.562,11713024.000,nan,2,0,6858083,shasum,40,1.000,6.001,13384362.667,nan,2,0,6319147,eat-memory,0,1.000,0.083,51048448.000,nan,1,0,0,61.333,121.200,5799753728.000,5804146176.000,29.107,29.125,nan,nan,75,0
figlet,120,1.000,26.238,11543210.667,nan,1,0,6912062,shasum,40,1.000,6.943,13301418.667,nan,1,0,6712924,eat-memory,0,1.000,0.719,44883968.000,nan,1,0,0,61.000,128.567,5809299456.000,5806534144.000,29.146,29.135,nan,nan,55,0
figlet,120,1.000,20.392,11540821.333,nan,2,0,6419292,shasum,40,1.000,5.206,13244074.667,nan,1,0,6211414,eat-memory,20,1.000,69.147,96198826.667,nan,2,0,1082243197,62.267,176.250,5837600768.000,5865143296.000,29.267,29.374,nan,nan,30,0
figlet,120,1.000,19.863,11674550.857,nan,2,0,6315210,shasum,40,1.000,4.505,13176163.962,nan,2,0,6329139,eat-memory,20,1.000,56.642,87744102.400,nan,2,0,1082341021,62.933,162.633,5816717312.000,5850784256.000,29.179,29.314,nan,nan,60,0
figlet,120,1.000,20.030,3937166.222,nan,1,0,6439278,shasum,40,1.000,5.419,13321728.000,nan,2,0,6342393,eat-memory,20,1.000,69.366,4104192.000,nan,2,0,1081752060,63.667,176.717,5804693504.000,5834966528.000,29.140,29.257,nan,nan,55,0
figlet,120,1.000,18.048,11737600.000,nan,2,0,6719089,shasum,40,1.000,4.319,3846144.000,nan,1,0,6044416,eat-memory,40,1.000,128.082,146671308.800,nan,1,0,1082116936,63.533,230.417,5786122240.000,5863345152.000,29.061,29.367,nan,nan,55,0
figlet,120,1.000,17.085,11594581.333,nan,2,0,7195257,shasum,40,1.000,4.363,13282645.333,nan,2,0,6662291,eat-memory,40,1.000,130.510,149983573.333,nan,2,0,1085791949,58.800,215.983,5818914816.000,5892936192.000,29.192,29.486,nan,nan,60,0
figlet,120,1.000,18.468,11672185.905,nan,2,0,7082554,shasum,40,1.000,4.436,13219020.800,nan,1,0,6603477,eat-memory,40,1.000,137.129,149959680.000,nan,1,0,1083733742,62.333,228.917,5811079168.000,5869399040.000,29.162,29.393,nan,nan,55,0
figlet,120,1.000,13.889,11778048.000,nan,2,0,8818207,shasum,40,1.000,3.878,13366749.867,nan,2,0,8206332,eat-memory,60,1.000,186.339,204539904.000,nan,2,0,1118215280,58.600,262.633,5796700160.000,5913030656.000,29.106,29.568,nan,nan,60,0
figlet,120,1.000,15.948,11568469.333,nan,1,0,9213859,shasum,40,1.000,4.184,13370880.000,nan,1,0,8490699,eat-memory,60,1.000,204.556,206368426.667,nan,1,0,1128895382,60.200,289.833,5776982016.000,5899057152.000,29.030,29.514,nan,nan,55,0
figlet,120,1.000,14.228,11624789.333,nan,2,0,9122808,shasum,40,1.000,3.877,13153894.400,nan,2,0,8724807,eat-memory,60,1.000,190.795,205813077.333,nan,2,0,1118836694,57.267,262.767,5808209920.000,5935238144.000,29.155,29.655,nan,nan,60,0
figlet,120,1.000,14.824,11678378.667,nan,2,0,10282896,shasum,40,1.000,3.916,13245952.000,nan,2,0,9118308,eat-memory,80,0.693,236.934,246130858.667,nan,2,1,5098827626,61.400,315.950,5826603008.000,5983961088.000,29.196,29.821,nan,nan,55,1
figlet,120,1.000,15.252,3749239.467,nan,2,0,10579179,shasum,40,1.000,4.039,3825902.933,nan,2,0,9738170,eat-memory,80,0.583,278.164,3125248.000,nan,2,1,6096299929,64.133,366.813,5961453568.000,6115443916.800,29.739,30.347,nan,nan,35,1
figlet,120,1.000,14.991,3471360.000,nan,2,0,10351356,shasum,40,1.000,4.044,13435289.600,nan,2,0,9774068,eat-memory,80,0.557,268.398,3420160.000,nan,2,1,6395433388,57.333,353.627,5922428928.000,6084490035.200,29.580,30.224,nan,nan,50,1
figlet,120,1.000,24.411,2891776.000,nan,2,0,6549287,shasum,60,1.000,9.065,13367637.333,nan,2,0,5769904,eat-memory,0,1.000,0.089,76587008.000,nan,1,0,0,59.867,133.167,5925142528.000,5895289344.000,29.594,29.477,nan,nan,45,0
figlet,120,1.000,23.866,11730773.333,nan,2,0,6824577,shasum,60,1.000,8.749,13314389.333,nan,1,0,5875558,eat-memory,0,1.000,0.099,59846656.000,nan,1,0,0,60.800,127.650,5794674688.000,5797254656.000,29.078,29.088,nan,nan,75,0
figlet,120,1.000,22.783,11665237.333,nan,2,0,6942934,shasum,60,1.000,8.241,13310293.333,nan,2,0,6143106,eat-memory,0,1.000,1.065,45688149.333,nan,1,0,0,60.333,125.267,5802960896.000,5796101632.000,29.111,29.083,nan,nan,60,0
figlet,120,1.000,21.202,11725482.667,nan,1,0,6425054,shasum,60,1.000,6.894,13223633.676,nan,1,0,5852241,eat-memory,20,1.000,73.681,96110762.667,nan,1,0,1080966378,59.800,181.783,5814624256.000,5847139328.000,29.158,29.287,nan,nan,55,0
figlet,120,1.000,18.729,11752960.000,nan,2,0,6219649,shasum,60,1.000,7.418,13157034.667,nan,2,0,6092568,eat-memory,20,1.000,65.789,96786602.667,nan,2,0,1082347829,54.133,168.333,5832083456.000,5866094592.000,29.228,29.363,nan,nan,60,0
figlet,120,1.000,19.370,11700638.476,nan,1,0,6229254,shasum,60,1.000,7.638,13243460.267,nan,1,0,5783056,eat-memory,20,1.000,59.257,93206498.743,nan,1,0,1081197239,59.667,181.000,5826848768.000,5859548160.000,29.210,29.340,nan,nan,55,0
figlet,120,1.000,16.476,11526656.000,nan,2,0,7029594,shasum,60,1.000,6.170,13243221.333,nan,2,0,6644796,eat-memory,40,1.000,128.557,149224960.000,nan,2,0,1086196388,58.333,219.200,5818288128.000,5894217216.000,29.176,29.478,nan,nan,60,0
figlet,120,1.000,17.768,11786581.333,nan,1,0,7061367,shasum,60,1.000,6.907,13336576.000,nan,1,0,6677050,eat-memory,40,1.000,135.430,150928384.000,nan,1,0,1084288535,61.800,231.833,5791715328.000,5864116224.000,29.072,29.359,nan,nan,55,0
figlet,120,1.000,16.308,4169728.000,nan,2,0,7288703,shasum,60,1.000,6.010,13253461.333,nan,2,0,6992180,eat-memory,40,1.000,126.912,150448469.333,nan,2,0,1089517208,58.733,217.117,5806471168.000,5879682560.000,29.132,29.423,nan,nan,60,0
figlet,120,1.000,15.466,11603968.000,nan,1,0,8660793,shasum,60,1.000,5.775,4026368.000,nan,1,0,8074027,eat-memory,60,1.000,192.364,193877811.200,nan,1,0,1112717505,60.133,291.317,5809541120.000,5918795776.000,29.146,29.579,nan,nan,55,0
figlet,120,1.000,14.612,11570005.333,nan,2,0,9349894,shasum,60,1.000,5.779,13014186.667,nan,1,0,8672138,eat-memory,60,1.000,192.426,205742592.000,nan,2,0,1131026678,57.067,272.467,5783007232.000,5899085824.000,29.041,29.502,nan,nan,60,0
figlet,120,1.000,14.658,11688594.286,nan,1,0,8813731,shasum,60,1.000,5.315,13278924.800,nan,1,0,7676383,eat-memory,60,1.000,201.974,204952039.619,nan,1,0,1109379830,62.267,297.867,5795876864.000,5902340608.000,29.093,29.516,nan,nan,55,0
figlet,120,1.000,15.603,11576388.267,nan,2,0,10520344,shasum,60,1.000,6.199,3348480.000,nan,2,0,9130281,eat-memory,80,0.477,278.849,3145728.000,nan,2,1,7227906299,57.000,363.936,5788579840.000,6023229440.000,29.065,29.997,nan,nan,60,1
figlet,120,1.000,14.685,11628079.787,nan,2,0,10069049,shasum,60,1.000,5.628,3588096.000,nan,2,0,8915620,eat-memory,80,0.545,261.410,3256320.000,nan,2,1,6402763399,59.133,346.653,5977452544.000,6120863744.000,29.817,30.386,nan,nan,50,1
figlet,120,1.000,14.046,11623437.653,nan,2,0,10435794,shasum,60,1.000,6.082,13336712.533,nan,2,0,9318133,eat-memory,80,0.539,283.527,3958784.000,nan,2,1,6518142224,60.000,371.627,5953210368.000,6109825433.600,29.721,30.343,nan,nan,45,1
figlet,120,1.000,21.673,11576149.333,nan,2,0,6506436,shasum,80,1.000,10.318,13274624.000,nan,2,0,5557723,eat-memory,0,1.000,0.086,79101952.000,nan,1,0,0,60.200,131.067,5964769280.000,5926046208.000,29.769,29.616,nan,nan,50,0
figlet,120,1.000,22.756,11570858.667,nan,2,0,6576028,shasum,80,1.000,9.882,13302272.000,nan,2,0,5584077,eat-memory,0,1.000,0.086,60727296.000,nan,1,0,0,56.067,122.650,5846874112.000,5847112192.000,29.301,29.302,nan,nan,75,0
figlet,120,1.000,21.565,11698634.362,nan,1,0,6438924,shasum,80,1.000,10.362,13245269.333,nan,1,0,5630898,eat-memory,0,1.000,0.653,58571980.800,nan,1,0,0,59.933,135.867,5880152064.000,5867143168.000,29.442,29.387,nan,nan,25,0
figlet,120,1.000,19.357,3863722.667,nan,1,0,6593243,shasum,80,1.000,9.381,13230592.000,nan,1,0,5833910,eat-memory,20,1.000,69.324,96326314.667,nan,1,0,1084350219,61.200,182.050,5856712704.000,5877009408.000,29.350,29.428,nan,nan,30,0
figlet,120,1.000,16.362,11559150.933,nan,2,0,6464199,shasum,80,1.000,8.603,13291690.667,nan,2,0,5929892,eat-memory,20,1.000,68.868,96566345.143,nan,2,0,1085154711,55.800,166.367,5805836288.000,5844154880.000,29.142,29.294,nan,nan,60,0
figlet,120,1.000,19.053,11903829.333,nan,2,0,6429992,shasum,80,1.000,9.233,13316778.667,nan,2,0,5776491,eat-memory,20,1.000,69.460,96515072.000,nan,1,0,1083975547,55.467,176.350,5746536448.000,5783159808.000,28.907,29.053,nan,nan,55,0
figlet,120,1.000,15.711,11637199.238,nan,2,0,7195536,shasum,80,1.000,7.735,13204241.067,nan,2,0,6577743,eat-memory,40,1.000,116.993,135483304.229,nan,2,0,1090434411,58.667,212.933,5764358144.000,5848457216.000,28.979,29.313,nan,nan,60,0
figlet,120,1.000,17.148,11620864.000,nan,1,0,7417437,shasum,80,1.000,8.282,13247829.333,nan,2,0,6520657,eat-memory,40,1.000,135.931,3641344.000,nan,1,0,1092203394,62.800,235.750,5817608192.000,5879990784.000,29.202,29.446,nan,nan,55,0
figlet,120,1.000,16.082,12230656.000,nan,2,0,19655656,shasum,80,1.000,8.040,13087275.886,nan,2,0,16480075,eat-memory,40,1.000,149.185,152488979.505,nan,2,0,1196203661,53.267,227.233,5777629184.000,5855017472.000,29.036,29.343,nan,nan,60,0
figlet,120,1.000,14.887,12619434.667,nan,2,0,9674364,shasum,80,1.000,7.710,5338112.000,nan,2,0,8747361,eat-memory,60,1.000,208.588,3865827.556,nan,1,0,1147890677,62.133,293.417,5830070272.000,5943382016.000,29.255,29.703,nan,nan,25,0
figlet,120,1.000,13.278,12652373.333,nan,2,0,9981331,shasum,80,1.000,7.097,13437952.000,nan,2,0,8897091,eat-memory,60,1.000,187.226,182507690.667,nan,2,0,1196808124,60.467,273.125,5756274688.000,5884032000.000,28.950,29.457,nan,nan,60,0
figlet,120,1.000,14.992,12824746.667,nan,2,0,9476983,shasum,80,1.000,7.899,13385045.333,nan,1,0,8489155,eat-memory,60,1.000,207.430,206887765.333,nan,1,0,1133831008,57.067,291.517,5832988672.000,5947894784.000,29.256,29.712,nan,nan,55,0
figlet,120,1.000,14.652,12747161.600,nan,2,0,10264774,shasum,80,1.000,7.560,13350502.400,nan,2,0,9243353,eat-memory,80,0.493,255.701,258104251.733,nan,2,1,7158305345,59.600,348.093,5828974592.000,6023559577.600,29.239,30.013,nan,nan,60,1
figlet,120,1.000,15.361,12663193.600,nan,2,0,10011553,shasum,80,1.000,7.872,13367296.000,nan,2,0,9352630,eat-memory,80,0.448,276.146,2930688.000,nan,2,1,7498721349,60.400,368.613,5994383360.000,6154424729.600,29.903,30.538,nan,nan,45,1
figlet,120,1.000,15.084,2945024.000,nan,2,0,10437575,shasum,80,1.000,7.598,3653632.000,nan,2,0,9501580,eat-memory,80,0.389,250.423,3151872.000,nan,1,1,8260835730,58.533,348.093,5986031616.000,6126202060.800,29.870,30.426,nan,nan,50,1
figlet,120,1.000,21.688,3661824.000,nan,2,0,6433356,shasum,100,1.000,12.431,3858432.000,nan,2,0,5448049,eat-memory,0,1.000,0.085,82599936.000,nan,1,0,0,59.400,135.900,5990141952.000,5954917376.000,29.889,29.750,nan,nan,45,0
figlet,120,1.000,21.183,12689920.000,nan,2,0,6506458,shasum,100,1.000,12.373,13356714.667,nan,2,0,5379479,eat-memory,0,1.000,0.101,62590976.000,nan,1,0,0,61.467,130.817,5757696000.000,5766394880.000,28.965,28.999,nan,nan,75,0
figlet,120,1.000,23.230,12793173.333,nan,1,0,6494252,shasum,100,1.000,12.557,13523421.867,nan,1,0,5442153,eat-memory,0,1.000,1.338,47752806.400,nan,1,0,0,63.733,137.917,5806184448.000,5796017664.000,29.159,29.118,nan,nan,55,0
figlet,120,1.000,18.234,12713130.667,nan,2,0,6415304,shasum,100,1.000,11.149,13545984.000,nan,2,0,5578234,eat-memory,20,1.000,69.232,95867221.333,nan,1,0,1086335251,60.200,183.800,5830899712.000,5864922624.000,29.264,29.397,nan,nan,30,0
figlet,120,1.000,17.386,12902570.667,nan,1,0,6264327,shasum,100,1.000,9.600,13348693.333,nan,1,0,5520141,eat-memory,20,1.000,63.198,91860138.667,nan,1,0,1084579003,58.733,191.867,5841930240.000,5874862592.000,29.303,29.434,nan,nan,55,0
figlet,120,1.000,19.322,12780202.667,nan,1,0,6520857,shasum,100,1.000,11.112,13212842.667,nan,2,0,5603069,eat-memory,20,1.000,68.615,96742229.333,nan,2,0,1086916960,60.533,184.083,5838579712.000,5878702592.000,29.291,29.450,nan,nan,60,0
figlet,120,1.000,14.920,12485973.333,nan,2,0,7624545,shasum,100,1.000,9.205,3870720.000,nan,2,0,6821665,eat-memory,40,1.000,123.797,141198716.343,nan,2,0,1097931725,62.200,223.283,5877927936.000,5938578432.000,29.457,29.695,nan,nan,45,0
figlet,120,1.000,16.747,12704256.000,nan,1,0,7449953,shasum,100,1.000,10.129,13483520.000,nan,2,0,6751362,eat-memory,40,1.000,135.240,3925788.444,nan,1,0,1095720438,61.733,238.917,5874489344.000,5943698432.000,29.447,29.720,nan,nan,25,0
figlet,120,1.000,15.188,3817472.000,nan,2,0,7368949,shasum,100,1.000,9.168,13430988.800,nan,2,0,6586593,eat-memory,40,1.000,127.626,141891891.200,nan,2,0,1093224842,60.467,216.950,5793380352.000,5859571712.000,29.115,29.377,nan,nan,60,0
figlet,120,1.000,14.625,12814336.000,nan,1,0,9971915,shasum,100,1.000,9.289,13386069.333,nan,1,0,9055010,eat-memory,60,1.000,201.022,214206976.000,nan,1,0,1302890500,60.533,298.850,5842683904.000,5965961728.000,29.289,29.777,nan,nan,25,0
figlet,120,1.000,14.464,12587349.333,nan,2,0,9906931,shasum,100,1.000,9.712,4222976.000,nan,1,0,9008840,eat-memory,60,1.000,221.036,218704725.333,nan,1,0,1348412252,62.667,315.267,5819187200.000,5948751872.000,29.186,29.700,nan,nan,55,0
figlet,120,1.000,13.775,12865877.333,nan,2,0,9500410,shasum,100,1.000,8.698,13185877.333,nan,2,0,8611553,eat-memory,60,1.000,187.867,207796224.000,nan,2,0,1156454709,57.400,275.450,5833914368.000,5948233216.000,29.247,29.700,nan,nan,75,0
figlet,120,1.000,14.845,12552492.373,nan,2,0,10530262,shasum,100,1.000,9.908,3514709.333,nan,2,0,9528844,eat-memory,80,0.352,261.632,4448170.667,nan,1,1,8880904789,64.467,374.187,5910876160.000,6099615334.400,29.566,30.309,nan,nan,25,1
figlet,120,1.000,14.939,3104768.000,nan,2,0,10360864,shasum,100,1.000,9.382,13204957.867,nan,2,0,9281041,eat-memory,80,0.390,293.885,350973542.400,nan,1,1,8245646820,63.733,350.227,6072408064.000,6206982144.000,30.203,30.734,nan,nan,20,1
figlet,120,1.000,15.432,3510272.000,nan,2,0,10102841,shasum,100,1.000,9.849,3549184.000,nan,2,0,9225387,eat-memory,80,0.380,266.021,298255974.400,nan,1,1,8511795153,60.267,364.000,6047168512.000,6183965900.800,30.099,30.642,nan,nan,45,1
figlet,120,1.000,19.156,12755251.200,nan,1,0,6030249,shasum,120,1.000,13.292,3825664.000,nan,1,0,5212801,eat-memory,0,1.000,0.078,84780587.886,nan,1,0,0,58.267,140.700,6048186368.000,5996686848.000,30.103,29.898,nan,nan,45,0
